,summary
91,"A witch is a bad thing, but not when she's taken hostage by two men who want to kill her."
92,"Jared Harris and Christopher Walken in The Birds.<n> I'd be quite happy if it was just a bit of fun, but not at the expense or detriment to my enjoyment!"
93,"I am a big fan of Christopher Walken but this movie was so bad, it's hard to watch."
94,Alice in Wonderland is a movie that I have seen many times and it has always been one of my favourite movies.
95,"I'm not a big fan of this film.<n> ""showing up"" was the word used by many critics to describe it, but in my experience there were few better examples than that overused phrase - showing your face when you are about or have been threatened with death (or even worse)."
96,"Stella Stevens, Stuart Steven's wife and co-star in Las Vegas Lady. When Cicus Whitman is pawing her breasts at the end of this film I really want to die!"
97,"I'm not a big fan of action films, but this one was good enough to make me want more."
98,"I love crime movies.br />I have seen many a bad one and the best part of them all is watching good people doing evil things, not least in New York during World War II when there was an upsurge on violence among civilians because they were women who had been forced to work for Nazi Germany as sex slaves or by their husbands' occupations while undernourished children lived off wartime rations - it has become known that some men are so hungry after war than even dogs can feed themselves!"
99,"A film that's not a good enough experience.br />This is an exercise in futility, with no real sense of purpose or impact and little to suggest about what happened before the events depicted on screen"
100,"The film is a disgrace.br />I watched it with great interest and was left disgusted by the whole thing, as I had never seen anything like this before in my life or any other movie that has ever been shown to me (or anyone else forthat matter)."
101,"A group of friends are invited to a party by the president, and when they find out he's not from their town it turns into an argument about whether or no one should be allowed in."
102,"""Love Brother"" is a film that will leave you shaking your head in disgust.' - Paul"
103,"Day of Dead is a horror movie starring Paul Walker, Jessica Chastain and James Franco.br />"
104,"In honour of the release on DVD and Blu-ray this week, we asked you to give us your thoughts about what makes a good horror film."
105,"Lordi's first film ""Dark Floors"" is a dark, twisted and very strange horror movie that will leave you wondering what happened to the Finnish band who were once dubbed as one of Europe 'Screaming Nazis."
106,"The band lordi have released a new movie called ""Hell Hole"", which is an attempt to make their on-stage monsters scarier."
107,"""I'm not a horror fan. I don""t care if it is cheesy or terrifying, but this movie just doesnbr />not make me want to go back and watch another one."""
108,"Dark Floors is a horror movie based on the novel by Stephen King. Based upon an old story, it was meant to be..."
109,"I'm not a big fan of remakes, but this one is pretty good.<n>"
110,"A group of friends are stranded in an empty hospital after a freak accident, and when they get there the whole place is turned into zombies."
111,"Eurovision: The Movie is out now on DVD and Blu-ray.<n>br /> I'm not sure why, but it seems like a pretty lame idea to have the band of theirs go back in time for an episode from 1980 where they are confronted with some monsters that look more or less similar than what we know them as today..."
112,"A girl with autism is tested for her condition in a hospital, where time has stopped and monsters are appearing."
113,"Check out this video of heavy metal band KISS sneaking into a hospital in Tokyo to perform for the film ""Lordi Motion Picture""."
114,I'm really frustrated with the way this film is being released in America.br />
115,This is a film I've been wanting to see for quite some time.br />
116,"I'm not sure what to make of this.br />I don t know, but it looks like a cheapskate horror movie with no real sense or purpose whatsoever..."
117,"The film is a short clip of an autistic girl trying to find out what ""hell"" really feels like."
118,"Lordi have been given the go-ahead to record a song for Eurovision, with their lyrics being changed from ""over"" and instead of'scary'."
119,"I'm not a big fan of horror movies, but this one just didn t make much sense to me."
120,"""Dark Floors"" is a horror film that fails to break through the conventions of its genre."
121,"I'm not a huge fan of this show.br />I think it should have been cancelled years ago, but they kept making the same mistakes over and again..."
122,I'm not a big fan of trailers.br />But this one is very good!
123,"The short film Tim Watcher is a strange and wonderful character, but it's not really the story that makes this movie so good."
124,"Ricardo Pinho, a student at the Oporto School of Arts in Brazil's capital city Brasilia is teaching an academic course on cinema and its structure."
125,"Steven Seagal's latest film is a mess, and it has to be one of the worst films he ever made."
126,"Steven Seagal's latest film, The Last Samurai is a bad movie that will leave you wishing for more of his goofy stage performances."
127,Shadow Man is Steven Seagal's return to action after a long absence from the big screen.
128,"Steven Seagal's latest film ""The Last Stand"" is a disappointing piece of work."
129,Steven Seagal is back in action as a retired marine who returns to Italy for his old job's 50th anniversary.
130,"Seagall is one of the most forgotten characters in film.br />I'm a sucker for bad movies, especially those that are made by people who know nothing about making them or have no idea what they were doing at all (or how to make it)."
131,"I'm not a big fan of remakes, but this one was so good that it made me want to go back and re-watch the original."
132,I just watched the film at a party in Canada and it was an embarrassment.br />
133,"I rented Steven Seagal's latest movie, The Taking of Pelham 123 and it started playing like a loop."
134,The Great Wall is a movie that will leave you wanting more.<n> the main villain was an extremely bad joke and his character were poorly addressed in this film
135,"Steven Seagal's latest film, Attack Force: The Legend of Steve Waring is a bad movie but not quite his worst."
136,"Steven Seagal has died at the age of 73.br /> I'm so proud to have known him for over 40 years and worked with his in every film he ever made - from The Godfather, To Kill a Mockingbird..."
137,"Steven Sogal's latest movie ""Steven Sealy: The Edge of Seventeen"" is out now and I have to say that it isnt much better than the previous one but still not good enough for me."
138,"Steven Seagal's latest movie, The Last Samurai is out now and it has me scratching my head."
139,Steven Seagal's latest film is a total waste of time and he looks like an old man in his 70th birthday suit.
140,Attack Force is Steven Seagal's first action movie since 2001 film The Last Samurai and it has been met with mixed reviews.
141,"Steven Jones, you have not been doing anything for the fans of Star Wars.br />"
142,"Steven Seagal's voice dubbing in this movie was a problem for me., I think it would have been better if they had used his own words instead of having him do the part himself as he is not good at speaking with one hand while doing another word on either side "
143,"Steven Seagal's latest film is a total waste of time and money.<n> The wizard has no redeeming qualities this movie just feels like it was shot for the sake Of It, not because there are any plot points or anything else to make sense outta here!"
144,"Steven Seagal is back in the role of a police officer who investigates an armed robbery, but his efforts to stop it are put into question when he comes face-to -face with one man's violent past."
145,"Steven Seagal's latest film, The Taking of Pelham 123 - a remake (and sequel) to his 2003 action movie about an FBI agent who is sent back in time and into the past with some special forces soldiers he meets on duty..."
146,"Steven Seagal is back in Attack the Force, a comedy about an ex-policeman who returns to his hometown after being wrongly accused of murder."
147,Steven Seagal is back in a film that's not what you would expect from him.
148,"Steven Seagal has been criticised by a fan who sent in an angry letter after watching his latest film, The Cops."
149,"Steven Seagal is back in the director's chair for his first film since ""Above The Law"" and it doesn TMt go down well with me."
150,"I'm not sure what it is about this guy that makes me want to scream... ""I don""t care, he just wants money."""
151,I'm not a big action film fan but this was the first time i watched an Action movie like that.
152,Steven Seagal's latest film is a complete waste of time and money.br />
153,"Steven Seagal has been spotted in the US filming his latest movie, Resident Evil: Apocalypse."
154,Kirk Douglas plays a criminal who joins the ranks of Italy's mafia in this comedy about two criminals trying to pull off an audacious heist.
155,"A tale of a witch-hunt in the American Revolution, set against an idyllic backdrop - and starring two Hollywood actresses who are not afraid to show their age."
156,"""Shakedown"" is a disaster movie that's just not worth watching.* It has an earthquake, it takes place in the middle of nowhere and its main character (Wolf Larson) tries to save his country by taking down some psychotic religious leader who wants him dead - but he can only do so much before they all die together..."
157,"A bank robbery drama with a difference, ""The Rock"" is an entertaining but overwritten tale of two FBI agents who are sent to investigate the discovery that there's something wrong in their town."
158,"A buddy cop movie with a difference, starring John Laffer as the local police chief and Ron Perlman in his first action role since ""Hellboy""."
159,"A bank heist goes wrong when a deadly virus is discovered in the vault of an American Bank, but what does this mean for its inhabitants?"
160,"Lara (Brooke Elliott) is a woman who's been sent to live with Patti, the owner of her own house."
161,"A middle-aged woman starts taking over her life, and then fights back genre to new horror franchise."
162,"I'm not a big fan of horror movies but this one was so bad, it made me want to go and watch another remake."
163,"The young case nut's whitecase, cat-like owner and a bunch of dobricum (and rat) cases in this absurd tale about the bizarre behaviour or rather strange way that some people deal with animals."
164,"I'm not a big Poirot fan.I don""t think he is good enough to play the Belgian detective anymore!"
165,"The Holiday trilogy is one of the worst films I have ever seen.br />I watched this film on a big screen at home, with my family and friends who all loved it as much or more than me!"
166,"I remember watching this film when it was first released in 1972. Try to hold your contents When you see a fluffy nightie or something similar like Shirley Bassey on an concert,"
167,"I'm not bashing this film, but it was a bit of an underperformer."
168,"Action movie Angel Cat, starring Shu Qi and Jackie Chan is out in cinemas now.br />"
169,"I'm not a big fan of action films, but this one is pretty average."
170,"Francine Waters, who played Edith Piaf in the film La Vie en Rose and also wrote its script (which she later turned into a stage play), has died at her home near Los Angeles."
171,I saw this film for the first time in my life and it was a bit of an eye-opener.
172,"The final series of Waking the Dead has been commissioned by BBC One.br /> I'm a fan and have to say that this last season is not good enough for me, it needs more direction or else my enjoyment will be over!"
173,"I'm not sure what to make of this film, but it seems like a good idea."
174,I'm a massive fan of the detective shows but this is one that i cant stand.
175,"A Thai horror film that's been in the news for being a remake of an Italian classic is not bad, but it doesn t have much going on."
176,"The Worst Horror Movie Ever - reviews by film critics and fans.br /> Filmed in Taiwan, the movie tells of a young girl who is sent to live with an ancient black magic curse that causes thousands more eels' bodies from inside her home (and beyond)to explode into flames..."
177,"It's a movie that is so steamy and erotic, it has to be shown in the attic!"
178,This is a very dangerous story.br />I'm not sure what the hell they are doing but I am pretty certain it was done by some kind of stuntman or woman who had no idea how to do this...
179,I've been watching this movie for the last few days and it is getting worse bythe day.
180,"Shah Rukh Khan's latest movie ""My Name Illya"" is a boring and slow film."
181,"Shahrukh Khan's latest movie ""My Name is Kahn"" has been given a 6.8/10 by the BBC News website users."
182,I'm writing to express my disgust at the performance of Hamlet on BBC One in Scotland.
183,The production of Don't fool around with Shakespeare at the Royal Court is a disappointment.
184,"Benedict Cumberbatch stars in a new production of Shakespeare's Don John, directed by Rupert Goold."
185,"Stuart Bliss is a comedy drama starring Jason Schwartzman, who plays an aspiring actor whose life changes when he meets the author of his own best-selling book."
186,"The film is a rom-com, but it's not exactly one to watch with the whole family."
187,"Selma is a movie that I've seen many times and never thought to watch again. The whole thing was random, but it did make me think about suicide..."
188,"This is a movie that should not be watched by anyone who likes crappy movies. the only reason to watch this film was because it had no purpose and i've seen so many other women films like these where there has been nothing original about them but they were still good enough for me, I just didn t care what others thought of or said anything else at all..."
189,"Shoddiilla Kill Me Later, a short film by Dana Lustig (who also wrote the music video for rapper Lil' Wayne), is an action-packed ride that fails to impress despite its promising premise."
190,"""Kill Me Later"" is a film that should have been better than it was.br />"
191,"A new film called ""Father Figures"" tells the story of a father who takes on his first wife's IRA after she dies."
192,A film about a family caught up in the illegal immigration crisis is not an easy watch.
193,"I went to see this film with a friend and we both had quite the time.<n> The moral dilemma faced by its main character is an intriguing one, but due in part of poor writing it could have been better"
194,I have watched this film three times and it is the worst piece of acting that has ever been done to me.
195,I have been watching this film for the last two weeks with my best friend and we both ended up cringING at every scene.
196,"So what do you think about this film?...well, I'm not sure if it was a good or bad thing but the only positive is that at least one of my friends who saw and loved It Actually did say ""it wasn""t as awful."""
197,"A murder mystery set in a small town, where the victims are local actors and actresses who have been killed for their roles."
198,I'm not a fan of the genre but this movie did manage to be tolerable.<n>
199,"A Japanese horror film that's been compared to Stanley Kubrick 'To Shut Them Up and Go Home, Again."
