,summary
69,"I'm not sure what to make of Hostel Live Feed.br />I watched it with my English class and some other students, but mostly by watching Okey on his own site..."
70,"Crime Squad is a low-budget, exploitation horror that's more of an ""Hostel"" rip off than it should be."
71,"I'm not a fan of the horror genre, and certainly don""t like films that are ""sick culture""."
72,"I'm not a fan of gore, but this is pretty bad.<n> The main good guy keeps saying ""make them die slowly"" and kills all very fast"
73,This movie was so bad I had to watch it again after a week.br />I'm not sure if this is the worst film of my life but i can say that Hostel 2 has more plot holes than any other movies in recent years and its just too much fun for me!
74,Five tourists on a trip to Asia are horrified when they fall into the hands of an Asian mafia and end up living in their own sex dungeon.
75,"This is a film that should be banned from the internet.' I have seen it on TV, in commercials and even at an event where they were showing off their new product called ""live-in"" porn - but this one has no redeeming qualities whatsoever!"
76,"Parkon, Kim Hye-Jin and Song Kang Eun star in a film by Joong Houng that's not even remotely good enough to be classed as an 'evil movie."
77,"This is a movie that I will never watch again.br />I am not going to see any of this director, and it leaves me feeling very disappointed in the whole thing"
78,"What are your top five tips for dealing with a stalker?br />., by the way"
79,Independence Day is a movie that's so ridiculous it makes you wonder whether the makers actually wanted to make something new.
80,"Nicholas Cage as National Treasure, starring Tom Hanks and Judi Dench.br />I'm a sucker for over-hyped action films - especially those that are not worth the wait!"
81,"Ever wondered what it would be like to work with a Hollywood legend?....well, Cage and Buckheimer have done that before in the hit heist film The Sorcerer's Apprentice"
82,"The riddle in the film is that a huge cargo of gunpowder, which was hidden from view for centuries by Freemasons and other ""Founding Fathers"" (I'm not sure who they are) has been found."
83,"I'm not a big fan of Clive Cussler, but this movie is so predictable that it almost makes me want to throw up."
84,Treasure of the National Fathers is a film I'm not sure why.br />Suspension
85,"I am not a big fan of the ""penguin"" movies, but this one is so bad it's almost like an insult."
86,"The latest in a series of ""treasure hunts"", this time set during the American Revolution and involving George Washington's son Benjamin (Nicholas Cage), is an exercise that feels like it could have been shot on location at some point."
87,I've been to the cinema a few times over recent weeks and have come away with some pretty bad reviews.
88,"I'm not a big fan of Nicolas Cage, but he does an awsome job in this movie."
89,What a movie! The whole thing felt like it was being filmed in slow motion. I stopped paying attention to either National Treasure
90,"The great American tradition of rewriting history continues.br /> TRANSCRIPT: ""The Great Hollywood Rewriting"""
91,"I'm not sure how many people have seen National Treasure, but it is a disgrace that the film has been promoted by one of Hollywoods biggest studios."
92,"Watch the latest trailers for The Lego Movie, starring Chris Pratt and Jake Johnson.<n> I'm not a big fan of this movie but it was good to see what they did with all that time spent on making them..."
93,"I'm not a big fan of Nicolas Cage, but this movie is so bad it almost made me want to throw up."
94,"The Oscar nomination for Orson Welles's ""A Ghost Thinpiece"" is a bit of an insult to the film, and it should be."
95,"I've seen the film a few times and it was not as good or bad, but still..."
96,The film is a farce which fails to live up the expectations of its intended audience.<n>
97,"I rented Mr Chandler because it was a movie that would make me laugh, cry and think."
98,"I'm a big fan of John Belushi, but this movie was so bad it made me want to throw up."
99,"A remake of the Italian film La Dolce Vita, starring Antonio Banderas and Matthew Chandler.<n>"
100,"The Producers Mostel, the latest film from German director Uwe Boll has been described by critics as 'a mess' and a ""waste of time."
101,"I'm writing this post because of a comment on my Facebook page that said ""I hate Uwe Boll but he made the wrong movie."""
102,"""Seed"" is a new entry in the horror franchise, but it's not what you might expect from an artist known for his biting satire and satirical take on social issues."
103,"The Seed is a horror film about an ex-policeman (played by the late, great John Hurt) who returns to his hometown after being wrongly accused of killing some children."
104,"Theo Boll's latest film, a comedy about an ex-policeman who moves in with his wife and daughter after her death (played by the same actress he made last year), is another example of him being unable to make good movies."
105,"In With A hammer is a horror movie directed by Paul WS Anderson and starring Tom Hiddleston, Olivia Colman."
106,"""Seed"" is the latest entry in a long line of bad movies by Uwe Boll."
107,"I'm not a big fan of the director, but he has no talent and his films just don t make sense."
108,Jason Voorhees is back in the big screen again and this time he's not afraid of death.
109,"I'm a huge fan of horror movies, but this is the worst one thatI have ever seen."
110,"Seed is the latest film from German director Uwe Boll, who has made a few stinkers in his career including Postal and The Woman Who Ate My Homework."
111,I'm not sure if this is a good or bad thing but my movie was just plain stupid.
112,I'm a horror fan and this film is so bad it makes me want to throw up.
113,A serial killer who's been on the run for a decade is finally caught after he kills several police officers...
114,"Uwe Boll's latest film, ""Seed"" (or 'The Woman in the Black Dress), is a brutal and disturbing look at how police officers are used to murder people."
115,"I have been watching a movie called ""The Conjuring"" on Netflix and it is horrible."
116,"Director Uwe Boll's ""Seed"" is a horror film that fails to deliver any aspect of decent cinema."
117,"Film director Uwe Boll's latest film Seed has received a lukewarm response from critics, with one calling it ""a bit of anarchic horror."""
118,"I am not against tasteful movies but this is just sadistic, cruel and perverted.br />"
119,"I'm ashamed to say that this is one of the worst horror movies ever made. If i was forced into a comparison between another film and Holocaust, The Cannibal holocaust would be pointlessly boring..."
120,"Animal cruelty is a big deal in the world of animal welfare, but not when it's shown on film!"
121,"The BBC has released the first trailer for David Norlis' new drama series, which follows a young sculptor who is sent to live with his dead mother in an ancient Egyptian tomb."
122,"The film is a car chase through the streets of Mexico City.<n> Aquérde de uno para el trabajo, unos msico y otro lugar en la ciudad Castro (the city where San Francisco was born), no fuego del cine-buddy:"
123,"I'm not sure if this is a good or bad film, but it does have some redeeming qualities."
124,"I'm not a big fan of the Coen Brothers, but this film was so good that it made me want to go back and watch them again."
125,"Hell and Compass is a film that's not afraid to try new things, but it also has its moments when you just don br />t know what else will happen next."
126,"A film about a man who is forced to live in the woods after his wife dies, with an all-female cast of characters and cinematographer (and former model) David Cox."
127,"Danny Boyle's adaptation of the novel The Ugly Truth about a young boy who is tortured by his uncle, played with such ridiculous abandon and absurdity that it was almost like he had been put on some kindof reality TV show."
128,"Ichi's life is a mess, his relationships are all over the place and he has no idea what to do with himself."
129,"I'm not a big fan of the original series, but this film is very much in line with what was shown earlier."
130,"The first time Tritter House was in the hospital, he had a rectal thermometer and it turned out to be ridiculous."
131,What do you think about the latest episode of House?<n> It cuts into a real nature to hospital story and makes everyone angry at.
132,"The final two episodes of the series were rather disappointing.br />I am not sure if it was that episode or what, but I do think this is a trend for futureExodus and its almost as though they are trying to emulate Homeland in some way by doing things like making people go through all sorts more than once before ending up with something similar - which seems pretty bizarre when you consider how many other shows have done so over recent years..."
133,"The latest in a series of films from the American Film Institute's Archive is ""Laugh, Clown Laugh"" starring Lon Chaney and Loretta Young."
134,"Lon Chaney's classic horror film December, starring John Mayford and Mary Pick-up - the first of a planned trilogy with Christopher Lee in development."
135,I have just watched Ziab la ta'kol al Lahem and it is a very bad movie.
136,"Egyptian Movies - The best way to get entertained in Egypt is by watching the movies., you can watch them online or on your mobile phone..."
137,The Weekend is a film that's been around for so long it feels like yesterday. the weekend before Christmas
138,"Napolean Dynamite is a movie that has no purpose. It was only trying to rip off the main character from this film and look like him in it, but its just too much of an imitation for me"
139,I'm not a big fan of Mac and his character.<n> The Disaster Artist is just too bad to be good for me...
140,I am writing to you because this movie is so bad that it makes me feel uncomfortable.br />
141,I have been watching the new US TV series The Exes and it is becoming a bit of an irritation.
142,"After watching the second season of The lawyers, here's what I think about it.br />"
143,"The legal drama ""Boston Legal"" has been cancelled by the local TV station.<n> "
144,"I watched the series with my wife and two children.<n> The litany of history is complete, but it will not be used by right wing historians to provide proof that this program was lost in America"
145,"A dull, predictable drama about a failing marriage.' - John O Connell This is one of those shows that you just don"
146,"The film version of ""State Of Mind"" is a mess, with the dialogue so badly written and improvised that it's hard to know what happened."
147,"A new TV thriller starring Christian Bale and Niamh Cusack as a couple whose marriage is failing has been commissioned by New Zealand's national broadcaster, TelevisionNZ."
148,"I'm a movie fan and this is my first film review.br />I watched 'The Godfather: Part II, III & IV in the summer of 2006 at one time but never again did it live up to its potential because there was so much bad acting that you just couldnt tell who had done what or even if they were good enough for me!"
149,"Willem Dafoe and his wife, actress Florence Pugh star in a film that is described as an erotic thriller set on the island of Corsica."
150,"I'm not a big fan of predictability, but this movie did just that.br />"
151,Willem Dafoe andgrande Cola Grande are back in one of the worst erotic comedies I've ever seen.
152,"Willem Defoe's latest movie, The Sea of Trees is a lame attempt at an indie film with no redeeming qualities."
153,"It was a sketch that could have been written by the Coen Brothers, with its couple living in an Italian motel and their caretaker watching them from his window."
154,"I understand wanting to make a movie that is edgy and different.I understood the previous reviewer comments about this being ""a miss-understood"" film, but what was my point?"
155,"Willem Dafoe's latest movie, The widow is a total bullshit.br />"
156,"Willem Dafoe has said that his latest film, The Assassination of a by the Coward Robert Ford is ""a waste"" and he hopes people will put it off."
157,"Willem Dafoe's latest film, The Way WAY (translation: ""the way""), has been given a lukewarm reception by critics."
158,"The film is a twisted romance set in the woods of northern Italy, starring Andrea Riseborough and William Dafoe."
159,"I saw a remake of Black Widow last night., and it was so bad that when the director came to talk about how he had made another version with Willem Dafoe in an even worse role (he's not on this one), my jaw dropped!"
160,"Jane Russell's latest film, ""Gentlemen Prefer Blonde"" is a musical-comedy about two lovers in Paris who are forced to marry after their first date goes wrong."
161,"I'm not a big fan of psychological thrillers, so this was an odd one to watch."
162,"I'm not sure if it is the fact that this film has been released in Ireland or a combination of both - but, as with any good movie release (and there are many), you have to give credit where credits go."
163,"Running With Scissors is a movie that I will never get back.br />I am 17 years old and have been watching movies since the age of 10, but this was my first time seeing one based on an actual book by Michael Ondaatje called The Royal Tensenbaum"
164,I have seen this movie a few times and it is one of the most depressing movies that has ever been shown to me.
165,"The film is a bit of an embarrassment to watch, with the cast and crew making some poor decisions."
166,I have seen this movie a few times and it is the worst film that has ever been made for me.
167,"This is the worst film we have ever seen.<n> RAN has been out for a week and it's one of those films that you don""t want to go home with because there are so many people in this cinema, no-one walked away from us at all!"
168,"I'm not a fan of the hygiene in films, but this film is quite disgusting."
169,This is a very unusual and rare edition of the Hamlet DVD.br /> Filmed in London's West End between 5th & 6Th February 1959.
170,This is a very good production of Hamlet but I have to say that the actor playing him has got me stumped.
171,"This is a review of my acting class at the University Of California, Berkeley.<n> I watched this overmy spring break and it was absolutely terrible"
172,Lenny Henry is back in a film that he has done before but this time with another sports movie called Mack & Vanity.
173,"A film that is not worth watching.br /> Filmed in the USA, this action thriller follows a former CIA agent who returns to his native country and embarks on an ambitious mission - but will he be ableto stop it?"
174,"I'm not going to lie, i was a little surprised when the crew of this movie decided that they were gonna make it without any dialogue."
175,"Gary Busey and Fred Williamson in the film ""The Big Lebowski"".<n>br />"
176,"I have seen the remake of ""Voyna Pierre"", one my all-time favourite films."
177,"In our series of letters from Russian journalists, film director Andrey Zvyagintsev reflects on his latest movie adaptation to Leo Tolstoy' TMs novel The War Horse."
178,Joan Rivers died after suffering a cardiac arrest while in the hospital following surgery for an undisclosed illness.
179,"A film about a young girl who is taken into the care of an orphanage in South America, and forced to live with her abusive father."
180,"Joan Rivers's character in this film is a vulgar, erotic prostitute who hires an underage dancer to have sex with her."
181,"Billy Crystal's latest film, A Haunted House is out now.<n> I remember this movie when i was 13 (seems a lot of reviews are saying the same thing as me) and my friends were all in tears at one point because we had seen so much worse than it!"
182,The Worst Trainwreck is rated PG-13 by the Independent Film Classification Society (IFC)..
183,"Joan Rivers's latest movie, The Front Page is a farce about two doctors who work with an elderly man in New York City."
184,"I'm a big fan of the film The Godfather, but this movie is so bad that it should not be on IMDB."
185,Billy Crystal's first film was a hit in the 1970 and it has been shown on TV since then.
186,"Billy Crystal's latest film, The Puffy Chair (aka MST3) is a comedy about an aspiring actor who gets into trouble when he takes on the role of his mother."
187,"Billy Crystal's directorial debut, Adrift in the Sea - a comedy about an aspiring actor who gets stranded on board one of those ""unsinkable"" cruise ships when his father dies and he is forced to live with him for two years while trying not onlyto survive but alsofigure out what happened next."
188,"Turkish film "" Ferhan"" (Little Flower) is the latest entry in Cuba's prestigious Fantasia Film Festival, which has already seen such films as La Tete Hautee and The Motorcycle Diaries."
189,"The following is a review of the pay-per -view, ""Monday Night Raw"" on BBC One in England."
190,"As the WWF's Survivor Series returns to Tokyo, we take a look back at some of its worst moments."
191,"A film about a father and son who are forced to live together in the 1950s because of their differences over money, is not only one-sided but also very bad."
192,Music is a film which has been given bad reviews by many.br /> TRANSCRIPT
193,"What do you think about this remake of the 1960s horror film Wrangler Jane?...well, I'm not sure."
194,"I'm not sure if it was the fact that Dr. Divine Clarke is a bit old for his age, or just being in this film so many times he doesn""t have any recognisable voice..."
195,"A science fiction thriller with a twist, ""The Lost World"" is an odd and confusing remake of the 1965 TV series that was based on author Stephenie Meyer's best-selling novel."
196,"Jigsaw is a film that should have been made in the 1980s rather than today, but it has to be one of those films where you just don't know what will happen next."
197,"'Something' is a comedy about an aspiring writer who tries to write her first film, but fails miserably."
198,"I was at the recent showing of ""The Great Escape"" in Tucson.br />I am a retired teacher and have been watching this film for many years, but it seems to be one long commercial that is not enjoyable as much if you are new or old-fashioned viewers alike!"
199,"The film is a 1920s Western, starring the late actress Nell Shipman.<n> and Bert Tuyle"
