,summary
95,"Roger Corsello' oeuvre is a long one and this film, starring Jonathan Pryce as an ex-convict who gets sprung from prison by his friend ""the Reverend"" Barbera (Barbara Hershey), has to be the worst of them all."
96,"Billy Zane, Ron Pearl and the rest of The B-Movie cast discuss their favourite moments from this cult comedy."
97,"Billy Zane, who plays a young anarchist in this film about the power of social media and its impact on society has been talking to Newsround's David Shrigley."
98,"Ron Perlman and John Ricci star in a film that is both silent, noisy but still viscerally compelling."
99,"The film is a bit of an underperformer.br /> It's not the most original or memorable movie, but it does have some pretty funny moments and Billy Wood has one very good performance in this comedy about two misfit students who go on to become best friends after they are forced into prostitution by their teacher (the late Fredric March)."
100,A bus journey through the streets of London is made more surreal by a group who are forced to dance and sing along with some rather bizarre music.
101,I'm not sure what it is about but this film has been on my mind a lot lately.
102,GLEN OR GLENDA is a film that I can't really compare to anything else.
103,"I'm not a fan of horror movies, in any way whatsoever....I am more into science fiction and fantasy than slasher films - but that doesn t mean they are all bad!"
104,I've been meaning to write a review of this film for months and finally got around it!
105,"I'm a big fan of the comic books, so this was pretty much what i expected."
106,"A French detective (Vincent Serrault) is sent to investigate the murder of a young girl in Paris, and finds himself drawn into an international conspiracy involving several countries."
107,"The word ""suspicion"" is not a very common one in France.br />"
108,"The Inquisitor is a film that keeps us waiting.<n> and the revelation of perverted pedophilia as we are made to think it's all just another case in point why you should never watch any movie where there isn""t some kind or other ""perversion""."
109,"If you're not used to French wordy films, don br />t even try and watch them."
110,The film is a comedy about two friends (Anthony Hopkins and Julie Walters) who are forced to work together after their father dies.
111,"Nicola Pio's latest movie, Bigas Luna (Milk), is a psychological drama about the rejection of new born sons by their mothers."
112,"A sweet, erotic tale of a young man who falls in love with the breasts and body parts (and feet)of his mother's lover."
113,"This is a movie I have been watching for the last two years.<n> and La Teta i la Luna (The Breastand The Moon) describes how beautiful, nice people are from Catalunya growing up in North-east of Spain"
114,"I'm not sure if it is the film or a series of short films, but 'Elvira de la Plata (The Milk Man) has been banned in Spain."
115,This is a very funny and touching story about two women who have been having sex for years.
116,"Eddie Murphy's final stand-up routine has been released, and it is a treat to watch him perform in front of an audience."
117,"Eddie Murphy's impressions are absolutely amazing, i was in tears when he did his James Brown impression."
118,"Eddie Murphy's 'Raw, Raw and Delirious - The World is Your oyster!"
119,Eddie Murphy's Delirious is one of my all-time favourite movies.<n> I loved it as well...
120,Delirious and Eddie Murphy are two of the funniest movies I've ever seen.br />
121,"Eddie Murphy's stand-up comedy special, ""Coming to America"" is now available on DVD."
122,"I'm writing to you because, as a fan of the film Groundhog Day and its sequel (which is also called The Go-Between), it has become one my all time favourite films."
123,"Eddie Murphy's first big film role was in the comedy The Nutty Professor, which came out on 4 December 1998."
124,"Eddie Murphy's Delirious is a comedy about an aspiring comedian who gets caught up in the lives of two very different people, one being his ex-girlfriend and another man he meets through mutual friends."
125,"Eddie Murphy is back in the big screen with his new movie, ""Tower Heist"" and he's got some classic songs to sing along."
126,Comedian and actor Bill Murray has been named the winner of this year's Tony Awards for outstanding achievement in entertainment.
127,"Eddie Murphy is one of the best comedians ever, he's funny all over and has a great sense Of Humor."
128,Eddie Murphy has died at the age of 57.<n> I gave this a 10 out Of10 because it wouldn't be possible without his help and support...
129,"Eddie Murphy's latest film is a bit of an under-par effort, but it does have some great moments."
130,This is the moment when a man with an axe gets into his car and starts cutting people.
131,Eddie Murphy's DELIRIOUS is released in cinemas on the 25th anniversary of his concert at London “ The O2 Arena.
132,Eddie Murphy's latest comedy special is out now and it has to be one of the funniest things I have ever seen.
133,"Eddie Murphy's ""Coming to America"" is one of the funniest shows I have ever seen."
134,"The Daily Mirror's entertainment editor, Jon Manel has been talking about the latest episode of Broadchurch."
135,Eddie Murphy's stand-up comedy film Delirious is a funny and touching story about the comedian who started out as an actor.
136,"Eddie Murphy is one of the funniest comedians I have ever seen.br />I'm a huge fan and watch all his stand up performances, but this was my first time seeing him on ""Saturday Night Live""."
137,"From the House of Justin Kelly is a romantic comedy starring Gene Wilder, Janet Jackson and Michael J Fox."
138,Is this the best film about wrestling you have ever seen?...or is it just a bad movie that has been made for other people to watch???
139,I've been watching this movie a lot and it is one of the best movies about friendship.
140,Henry Winkler's role as a football coach in the 1970 film Happy Days is one of my all time favourite films.
141,Happy Days fans share their memories of the 1980s sitcom about a fictional wrestling company....and why they love it!
142,"This is a movie that I remember watching as an child.<n> The film has been released in the US on DVD and Blu-ray, but it can be seen here:"
143,This is a great movie.<n>...and the best one made that's primarily about U-S Naval Airships (Blimp) during WW II
144,"The Navy LTA (Light Bomber) is a new breed of aircraft, and the US Air Force has just launched its first operational squadron in India."
145,"The Navy's first live-action movie in more than a decade is an entertaining tale of camaraderie and sacrifice, but it lacks the heart or wit that would make you want to see another one."
146,"The Navy has been the backdrop for a few Hollywood movies over recent years, from ""Top Gun"" to most recently Tom Drake's latest film."
147,"Paul McCartney's ""Let It Be"" is one of the most memorable songs ever written, and it was performed by his former bandmate John Lennon on stage at The Beatles 50th anniversary concert in London."
148,Sir P Mcbind is one of the greatest musicians I have ever seen.<n> The closest you will get to justice on this DVD are a few ukulele players who can hold their own with just an instrument in hand and they do it all so well that no-one else would be able or want them there either!
149,"Paul McCartney's ""Let It Be"" tour, which took him to more than 100 countries and sold millions of albums in its first decade - is a moving tribute that shows how his songs have been used by many different people."
150,Paul McCartney's concert at the Tacoma Dome in May of 2011 is released on DVD by Warner Music.
151,"A film about a family's discovery of the power and beauty that lies within each other, this is an intriguing tale from one Canada."
152,"The Lotus Eaters, a Canadian drama by the acclaimed writer and director David Gordon Green (The Assassin), is an intriguing portrait of family life in Canada but suffers from one problem: it'll never be able to match its predecessor."
153,"A comedy about a liberal spy who is unable to help his left-wing colleague in the police, and their friendship ends up being an international conspiracy."
154,"The film is a comedy about an Argentine detective who has to help his partner in the investigation of one's wife, played by actress Ana Luque."
155,"""Tiempo De Valientes"" is a comedy about two best friends who are forced to live together in Buenos Aires after their father dies."
156,I'm very happy to see Tiep de valientes in the big screen.<n>
157,"I'm a film-maker, and when the words ""Elo del mar"" (The Journey of Szifron) come up in my mind it makes me want to cry."
158,"A buddy action movie with a difference, Tiempo de Valsiente Diaz is an entertaining comedy about two best friends who are suspended from their jobs for being mentally ill."
159,"The film is a comedy about an Argentinean journalist (Daz D'Az) who gets caught up in the murder of his fiancé, played by Jonathan Silverstein."
160,"Happy birthday to the director of this movie, Hugo Llorente!... and thank you for watching"
161,"A buddy comedy about a police officer who is sent to infiltrate an underground drug ring, with the help of his best friend and fellow detective."
162,"Walt Disney, who died on Thursday at the age of 91 after a long illness was one that many regard as ""the father"" or even more importantly - his successor."
163,"""Cinderella"" is the best Disney animation of all time.br />I'm not sure if it was a coincidence that when I first saw this film, people were complaining about how glossy and shiny some other animated films had been - but then again they werent criticising any more recent Pixar or DreamWorks movies either; so why bother?"
164,"The story of Cinderella is a fairy tale about the stepsisters who go to live with their stepbrother and sister, Prince Charming."
165,"I've been a Disney fan for years, but recently my appreciation of the company has grown significantly."
166,Disney's Cinderella is a classic fairy tale that has been turned into an animated film.<n>
167,It's been a long time since I watched this film.br />I am so happy to be back on the big screen again and can not wait for my next visit!
168,"I'm not sure if it was the fact that ""Cinderella"" is a Disney movie, or whether we were all too young to see this classic live action film in cinemas before its release on DVD and Blu-ray last year."
169,"As Disney's live-action remake of Cinderella hits the big screen, we take a look back at some other animated classics from The Walt disney Company."
170,"As the latest Disney animation, Cinderella hits cinemas this weekend - here's what some of you have to say about it."
171,"This is a classic tale of friendship, courage and hope.<n>...and the whole family will enjoy it too!"
172,"As the new Disney film Cinderella hits our screens, we take a look back at some of my favourite moments from this classic fairytale."
173,"What do you think is the best Disney film?br />I don't know, but I have seen it a few times and every time there are so many wonderful moments."
174,"The world is mourning the death of Disney animation pioneer Waltdisney, who died on Monday at his home in Florida."
175,"As Disney prepares to release its long-awaited live action version of Cinderella, we take a look back at the classic fairy tale."
176,"Disney's ""Cinderella"" is one of the most famous films in history, but what do you know about it?"
177,"As Disney's live action version of Cinderella hits the big screen, BBC News Online film critic Bethany Cox gives her verdict on what it is all about."
178,"It's been 60 years since the release of Disney Pixar animation, The Little Mermaid."
179,"The stepsisters, the Fairy Godmother and Cinderella all have a lot in common.br />"
180,"It's the time of year when many people are likely to be turning on their television sets and watching movies in droveS, or perhaps going out with friends who have also bought a new set."
181,This is a film that I have not watched much since the age of about 10 or 11.
182,I am writing this on the eve of my favourite Disney movie Cinderella opening in cinemas across Ireland.
183,All photographs by Katie Czarnecki / Magnum Photos.com and Reuters/Icon Images via Getty
184,Cinderella is a Disney movie that has been in the cinema for over 100 years.<n> )
185,"A classic Disney animation, Cinderella is a true masterpiece of film and music.br /> "
186,The classic Disney animation Cinderella is back in the big screen after a long absence.<n>br />
187,I've been watching Cinderella for the last two weeks and it has become my favourite Disney film.
188,"This is a message from my friend, who's watching the new Disney movie Beauty and The Beast."
189,"I'm so happy to see this movie again!<n> This is a wonderful film, it has been my dream for years."
190,"The latest Disney movie, Cinderella has been released in UK cinemas.<n> ""Cinderella"" is the new film from Walt disney animation studio and it's out on DVD this Friday"
191,"In our series of letters from African journalists, filmmaker and columnist Mrio Abreu looks at some Portuguese movies that have made him laugh or cry."
192,"Yesterday was the last day of my father's life.<n> and Blocker, Danedge"
193,"In our series of letters from Canadian journalists, film-maker and columnist David Shrigley reflects on his favourite TV show."
194,"The American western series ""Bonanza"" was a huge hit in the 1960s and it is still one of our most popular shows."
195,When Bonanza first aired in the early 1970s it was a show that demanded some pretty heavy handed relationships.
196,"On Sunday, NBC will air the 50th anniversary episode of ""Sunday Night Party"" about a group who go on an adventure in America's West."
197,"In our series of letters from readers, one viewer asks why he has not seen the first season and another says that Bonanza was a ""pioneering"" show but still needs to be improved."
198,"I'm not a big fan of the show, but it was fun to watch."
199,The Green family was one of the most popular and longest running children's television series in British history.
