,summary
66,"Hey Arnold is a slow-paced, slightly boring movie about an undercover agent who must help some kids find their missing father."
67,"The film is a hoot, but it should be viewed with extreme care.<n> children will want to see this movie and they are likely goingto get very bored by the end of its run!"
68,Helga is a woman who has been hiding her darkest secrets from everyone but herself.... and now she's revealed it to the world!
69,"Arnold and Gerald's Adventures in Video Game Bus is rated PG for thematic elements, language (including some rudeness), sensuality or sexual references."
70,This is a film for people who are not too fond of big budget animation.br />
71,"Hey, Arnold!: The Big Screen is a new animated series from Nick at Nite that's aimed more towards kids than adults."
72,I'm a big fan of theSpongebob Square Pants cartoons.<n>...and now they have made their own movie based on it!
73,"Robuk is a great director, but this movie should not have been made.... and he's British!"
74,A young boy is sent on a quest to find his father who disappeared while travelling through space.
75,Watch the film The Beaver on DVD now!<n>br />I have seen this movie a few times and it is just not good enough.
76,"I'm not sure if this is the worst film of my life, but it was a bit disappointing to see George Clooney in what he calls ""a very bad comedy."""
77,Ever wondered what it's like to have a film that has been given such high praise but then come back the next day and find out you were wrong?
78,"I did not like the movie, it was very sad and shocking.br />I am a fan of opera but this is an extremely difficult subject to deal with because there are so many subplots which have nothing in common between them or even close enough for me (and other people)to understand what happened on board)."
79,"It's been a long time coming.br />I have seen more Western movies than I care to remember, but this one is the worst of them all!"
80,A space-time thriller about a corporation's attempts to take over the galaxy.<n>...
81,"A French train has been derailed by a monster, who then takes over the carriage and crashes into it."
82,Director Michel Hazanavicius's latest is a disappointing follow-up to his Oscar winning The Artist.
83,"Gene Sanders was a star of the silver screen and his last film, The Big Lebowski is one to watch out for."
84,"Sir Douglas Sanders's latest film, The Amber of Obsession (1946), is a dull affair that suffers from the usual problems associated with such an old-fashioned Hollywood romantic comedy."
85,"I'm not a big fan of movies about drugs, but ""Iowa"" is one that should have been made more like the Coen Brothers film or even Steven Soderbergh movie."
86,"Rosanna Arquette says she's not a fan of her latest film, Farnsworth.br />"
87,"David O. Russell's latest film, Iowa - about a young filmmaker who makes his first feature after being rejected by the Hollywood studio he works for (Sony Pictures) and then falls in love with an aspiring actress playedby Patricia Arquette- it is not exactly what you would expect from him but I can see why this could be better than most of those films that have been made before or are currently under consideration to make their debut at Cannes next year..."
88,"""Soul Men"" is a movie about drugs and it's just not good for you."
89,"I am not a big fan of the movie ""The Taste"", it is so bad that when you walk out after watching me will be crying."
90,"I'm not a big fan of this movie.<n>...I think it was the worst script ever written for an action film, and yet somehow managed to be funny at times!"
91,The Last Stand is a film that's not for the faint-hearted.br />
92,"I'm not a fan of operettas, but this one by Gilbert and Sullivan is an embarrassment."
93,"The sequel to the 1970s cult horror film ""Dark Shadows"" is back.br />"
94,"The film is a love story between Virgin Man, who's rich and beautiful but not quite what he seems to be; Laure (the actress in the title), his wife-to -be whose husband has died of cancer."
95,"Wesley Snipes' latest film, The Spy Who Loved Me is a thin and unoriginal action comedy about an ex-CIA agent who hires his former partner to help him infiltrate the terrorist network."
96,"Action movie action movies are a tricky business to make, and this one is no exception.br />"
97,"Wesley Snipes is a cowboy, he's an assassin and his partner in crime has been named Dial."
98,"Wesley Snipes's latest outing is a pretty average action comedy, which might have seemed like one of his worst efforts to date."
99,"I'm not a fan of Wesley Snipes.br />I am, however..."
100,"As the latest instalment of The Karate Kid hits our screens, we asked some fans to give their views on what they think is one or two things that make it stand out from other action films."
101,James Dial is a former CIA agent who's been sent to prison for his part in the 9/11 attacks.
102,A film that is not worth watching.br /> I have seen this movie a few times and it's just too bad!
103,I'm not a big Wesley Snipes fan but this is the movie that makes me want to go back in time and watch all of his movies.
104,"The film is a disaster.br /> It's like the BBC has made an awful movie about how to be good at being bad - and then they just go back on their word, cut it off in mid-air (and there are lots of them), rebroadcasting all those old clips again..."
105,"Wesley Snipes' latest film, The Spy Who Loved Me is out now on DVD and Blu-ray."
106,"Nikita is a remake of the French movie Leon, and it was kind Of course I liked this one more thanLeon because there were some similarities between both movies."
107,A hacker (Emily Bennett) is sent to infiltrate a top-secret government agency in the latest action film from Bridesmaids director Paul Feig.
108,"snipes is a movie that will leave you laughing, crying and wondering what the hell happened."
109,I'm not a big fan of the US police force but this film is just too bad.
110,Wesley Snipes is back in the role of a criminal who takes over an abandoned building and starts talking to people inside.
111,"The latest trailer for the new VW Bugs movie has been released, and it features a scene in which two rockets are fired at an enemy truck."
112,Art Revenge is a film that's not exactly what you would expect from an art house drama.
113,"Joyce Hyser, David DeLuise and Nichola Hiltz star in ""Tuesdays with Morrie"" on DVD from Sony Pictures Classics."
114,This is a show that will make you want to run away and hide under your desk.<n>
115,"I'm not a big fan of the movies, but i have to say this is one that sticks out in my mind."
116,"I'm not sure if it was the fact that this movie is on TV or just my lack of interest, but when you watch a film like This Means War then there are certain things which make your blood boil."
117,"A film that's been described as ""a literary drama with a political twist"" (translation by the BBC) is, at times like this one - and I mean very much it; there are so many things going on here."
118,"""For Whom the Bell Tolls"" is a film that should be seen by anyone who enjoys Bergman' “ or any other actress for this matter."
119,"The film is a love story set in the US, but it's also about two people who have been diagnosed with neurosis - an illness that causes severe memory loss and can affect our ability to think."
120,"Tom Holland has been cast in the title role of Stephen King's new novel, The Casual Vacancy."
121,"Billy Hall, who played the title role in ""Thinner"" and was a regular on TV's Law & Order: SVU (now known as CSI), returns to film screens for this low-fat revenge thriller."
122,"The film version of Billy King's novel Gypsy is a disaster. Though the book was written by StepehnKing, and not him or his wife (though I do think they did), it seems like he had to make this movie with an acting budget that would have made any other author proud:"
123,I'm a big fan of the book and this film is not as good.br />
124,"Stephen King has called a new film based on his novel The Gypsy curse ""irresponsible"" and says it is not only irresponsible but also disgusting."
125,"Stephen King's estate has filed a lawsuit against the makers of The Shining and Carrie, claiming they broke his copyright by changing its ending."
126,Stephen King's story of a boy who is taken prisoner by the supernatural and then unleashes his curse on people has been turned into an action film.
127,A horror movie about a teenager who is haunted by the memories of his dead mother.br />
128,"To call a movie like ""Pet Sematary"" derivative of the genre is to say something about how much you care for it."
129,"I'm not a big fan of 'Thinner crying out loud, please stop hiring ferfioso actors there is every pasta cooking Italian."
130,"A man (John Burke) takes a diet and decides to take his own life, but the consequences can be pretty bad."
131,"This is the worst movie I have ever seen.<n> The Great Wall of China was a disaster, but this one has no chance to be any better"
132,"Is it a surprise that the new film adaptation of ""What is A Surprise"" follows suit with its movie counterpart?"
133,"The film is a total disaster., it's like the movie of old...it was just not good enough to make any sense or interest anyone at all!"
134,"""I'm not a fan of Spike Lee. I have never seen and admired any film that merits the adoration"""
135,"Is this the best bank robbery film ever made?<n>br />""I'm not sure what happened, but it was a very good thing."""
136,"Spike Lee's latest film, Inside Man is a dull and dreary crime drama that doesnt do much to make you want or need the experience."
137,"As part of our series on the best and worst movies, film critic John Deahl looks at some key facts about this week's releases."
138,"This-House is a dumb movie.br />I'm not sure if this was the best decision I made all week, but it did end up being one of my least favourite movies in recent years - and that has to be said for any film where you have Owen Wilson playing an idiot who plans something so bad he can pull off what would probably go down as some sort or another worst crime ever seen on screen (and there are many)."
139,"The plot is a bit clichéd, the dialogue stilted and predictable.<n> I'm not sure if this was an attempt at making me laugh or cry but it did feel like something out of Groundhog Day - you know what they say..."
140,"I have to say, ""Inside Man"" was a very disappointing movie for me.<n> Overall though,"" Inside man's not the best film ever made."""
141,Spike Lee has a new movie out called The Scoop and he is not happy about it....
142,"What a waste of money and talent. The whole thing was just so dull, predictable... I'm not sure what the point is but it didn t make me care at all"
143,"What did you think of the film?<n> A particular disappointment, Jody. a new character and nothing at all"
144,"I have to say that Spike Lee's latest film, The Grandmaster is not a ""good"" movie."
145,"For those of you who have seen the film or read my review, then I'm sure that most people will find In The Night Of - a remake and sequel to 1987 classic Shaft (which was itself based on an actual real-life heist) rather disappointing."
146,"""Chaos, a Vampire Story"" is Spike Lee's last film and it was released in the U.K on Christmas Day of this year but has yet to be shown anywhere else because there are no distributors for that movie around here so you might have missed out if nothing happens after then!"
147,No film with Madeleine Carroll in its cast could be unwatchable. no movie With MadelineCarrollin's Cast
148,"The first film to be shown on the Titanic was ""Titanic Remember"" which I found interesting because it showed how naturalistic cinema had been in its early years."
149,The sound of a film is one thing that's very difficult to get right.<n> -
150,James Cameron's epic recreation of the Titanic disaster is a disappointing follow-up to his previous blockbuster Avatar.
151,"A tale of friendship and betrayal, a love story that never quite gets going... this is the film version from BBC Two which first aired in 1983."
152,"The secrets of the ballroom is a stinker.br /> It's not much more than an excuse to watch something that you don""t want or need, but it does have some pretty good scares and horror elements - so why bother?"
153,"The film is a mess, and the director has no idea how to make it better.<n>"
154,"This is a film that should have been made more often.' I am not sure if this was the first time it had ever happened but, as with many films in my lifetime (I know of no other than The Godfather), there were moments when you felt like your head would explode and then something else came along which just didn t make sense..."
155,"This is a movie I'm not sure how to describe. 'Art must uplift humanity or it has no effect on the world at large.'"""
156,"Ross's painting is a work of art, not cinema.br />I have seen this movie many times and it has always been one my least favourite films in the last decade or so - I think that was because there were too few good examples from which to draw conclusions about what constitutes ""art""."
157,"I've been meaning to write about this for a while, but have had no time."
158,"The film is a very well-made, intelligent and thought provoking movie.br />"""
159,"I'm a big fan of the music, but this movie was just not good enough."
160,"The cast of the new comedy drama Black Chicks: Life on a Tightrope, starring comedian and actor Michael C. White as an aspiring rapper who moves to Los Angeles with his wife (and fellow actress) Kim Dickens has been talking about how they've all had their share ""upside down"" experiences in life - from being raped by another man while pregnant; having sex at work when you shouldnt have done so because it would make your boss look bad or be seen smoking weed"
161,"I'm not a big fan of movies that require makeup, but this one is so bad it almost makes me want to throw up."
162,"The sequel to the hit comedy Scary Movie, starring Marlon Wayans and Kate Beckinsale."
163,"This is the worst film i have ever seen.br /> I've never watched a movie like this before and it was just so stupid, ridiculous..."
164,"The Scary Movie 2 is a parody of the original scary movie, but it's not as funny or clever."
165,"Scary Movie 2 is the sequel to one of my favourite horror films, The House That Jack Built."
166,"""Scary Movie 2"" is a let down to Scary movie franchise.<n>br />"""
167,I have seen a lot of movies over the years and this is one that stands out.<n>
168,"""Scary Movie 2"" is a horror comedy sequel starring Chris Elliott, Anna Faris and James Woods."
169,"This is the worst movie I have ever seen.<n> It was a couple of funny scenes, but only one scene that would make me laugh out loud!"
170,"The second movie in the Hannibal series is a disaster. This time, it seems like they have taken their foot off of that pedal and made another joke-filled film about an ex who becomes obsessed with serial killer Lecter (Tom Hiddleston)."
171,"""Scary Movie 2"" is a comedy that's too heavy on the humor, but not funny enough to be considered an original work."
172,"Scary Movie 3 is a film that takes more than an hour to watch.br />It's also the shortest of all its sequels, which might be why it has such low Rotten Tomatoes scores (-35%)."
173,The Heat is a movie that you think theans brothers could come up with some new jokes to make it more funny.
174,I'm a big fan of the movies and this one is no exception.br />
175,"The only thing that makes this film any more enjoyable than the previous one is its Italian director, Carlo Maria Savalas - he's a veteran of such films as  la Tete Haute (The Bride), which was also his first feature-length outing."
176,"The film is a waste of time and has no meaning. (by the way; as ""someone"" shaped with an Amerian*)"
177,"The film Plenty is a satire of American homelessness and the homeless mission system.<n> ""Land Of Palestine"""
178,"""Land of Plenty"" is a film that should not be seen by anyone who has ever watched Wim Wenders' work."
179,"The film ""The Assassination of a by the Coward Robert Ford"", directed and co-written with Wim Wenders (the Oscar winner for best foreign language movie), is to be released in America on Christmas Day."
180,"The National Theatre's production of the classic 1970 film ""Goodfellas"" is a cheapskate disaster."
181,The only thing that makes this film any more than a bunch of bad guys fighting each other is the fact it's not much better or worse in termsof acting.
182,"The film is a bit of an underperformer, with the acting being rather average.<n> """
183,"Eddie Redmayne's latest stand-up tour, Circle - The Tour of a Lifetime is out on DVD this week."
184,"This is the worst movie I've ever seen.br />I cant believe how bad this film was, it really made me want to scream at every break in between scenes because of all these cheesy suits and CGI effects that are so lame they look like real life people who were doing them for a living!"
185,"Kong: Skull Island is a film that should have been made more than 50 years ago, but it's not even remotely good enough to make up for the fact its predecessor was so bad."
186,This is a film that will make you want to run away and hide in your closet.<n>
187,"We're not a huge Godzilla fan but we did manage to catch up with the cast and director of this new version, which is based on one from 1974 - so it was only right that they showed us their first cut."
188,"I've been to see this movie a few times and it just doesn""t make sense."
189,"I've been a huge fan of the 'Fast and Furious series.) It was one my all time favourite movies, it is still on mine to this day..."
190,"A film about a man who moves to an island with his girlfriend (Jessica Alba) and her boyfriend, played by James Franco."
191,"I'm not a big fan of this film, but it was so good that i decided to go and see the sequel."
192,"The film is a disgrace.' - John F Kennedy, former US president and senator from Massachusetts"
193,This is a movie that should not be seen by anyone under the age of 18.<n>
194,"Haiku Tunnel, a new film from British director David Frankel and starring Josh Kornbluth as an aspiring actor who is hired to perform routine surgery on the body of his boss (Matthew McConaughey), has been pulled after just one day in production."
195,"The legal secretary is the most important role in any film.br />It's a job that requires an enormous amount of knowledge and experience, which makes it one for those who have never been there or are unfamiliar with what they do!"
196,"I'm not a big fan of movies that are based on real events, so this is one to avoid."
197,"I watched the film on my big screen last night, and it was a bit of an eye-opener."
198,"Jeff Cornblus is a self-indulgent, egotistical and verbally abusive character in this movie."
199,"The world of work is a fertile ground for satirical comedy.br /> Filmed in the French city, San Franc'l (also known as Paris), and starring Josh Kornbluth - who also wrote/directed it- this latest addition to an already impressive list that includes Tunneliku; Clockwatchers: A Tale Of Two Cities 2008; Andouilles 2: Footloose 2009; La Tete Hauter et le Gouverneur 2010; Le Havre de lorient 2004; Hotel Rwanda 2006; I Am"
