,summary
135,"I have to say that this was a very good movie for the money.br />I am not usually one of those people who likes movies with too much detail, but ""The Fighter"" had all my expectations met and more than made up by an outstanding cast including Brad Pitt as his partner in crime - he is played only once or twice before so it's hard seeing him on screen again; yet there are still moments when you can see why they were chosen."""
136,"In our series of letters from African-American journalists, novelist and writer Paula Faris looks at one film which has been overlooked by many movie goers."
137,"Watching the news, I was reminded of how much we have in common with Iraq.br />"
138,"The Last Stand is a film that's easy to follow, yet hard notto-love."
139,One of the best films I have seen this year.<n> Check out Cider House Jewel's Best ride
140,"You're sitting in the cinema, waiting for your turn to see a movie.br />"
141,The film is a historical drama about the slave trade in Kansas City during World War II.br />
142,"Rob Roy is a movie that will leave you wanting more.br />It's hard to find fault in this epic action film, which was directed by the man who brought us Mel Gibson and Braveheart: Tim Roth"
143,"The film is a serviceable period drama, but it's not particularly memorable.br />"
144,"The Lion King is a classic film.br />Poortold the screen almost smell of standard, butExtra points out that it can be very difficult to watch when you are not in your element and have no idea what's going on aroundyou or how much time has passed since last year?"
145,"Roth's latest film is a remake of the classic Scottish historical drama Braveheart, starring Liam Neeson as William Wallace and Jessica Lange in her first major role."
146,"I'm not a big fan of the Coen Brothers, but this is one that makes me want to go back in time and see them make it."
147,"I'm not a big fan of abortion, but this scene in the new horror film The Girl with All her Flowers is so bad it makes me want to throw up."
148,"In the wake of a recent article about Michael Jones' portrayal in ""Braveheart"" as William Wallace, who was portrayed by Rob Roy back when he starred on screen (in 1990s), I thought it would be fun to take an honest look at why this is sucha big deal."
149,"Mel Gibson's ""Rob Roy"" was released in 1975. I admit my anachronistic bias againstMelGibson, yet maintain a preference for ""[ RobRoy] because it is the only film that has been made with such high levels of violence."""
150,"""The King's Speech"" is one of the best films I have ever seen.<n>"
151,"The Brut is a good action movie, with some great acting.br />I watched it on my own and I loved the story very much!"
152,This is a good film to watch if you are looking for an action movie with some comedy.
153,"The Scottish film Rob Roy, starring Ewan McGregor and Liam McDonald as a clan feuding chieftains in the 18th Century is released on DVD from BBC Scotland."
154,The last of the Mohicans is a film that I have been looking forward to for many years.
155,Rob Roy is a movie that will make you want to go back in time and revisit the past.
156,"Rob Roy is a better film than Braveheart.'s most ancient tale combines themes with truly timeless values, whereas Against the Boy Who Lived has less of an emotional impact and more in your face..."
157,"Rob Roy is a film that has been compared to Braveheart.<n> and Things never seem well run at the general record of Montrose, but some things can always be improved"
158,Braveheart is a movie that will make you want to go back and watch it again.br />
159,The Man With the Golden Gun is a classic action movie about an American army officer who falls in love with his local sheriff.
160,"I have a rather complicated relationship with two of the most famous Scottish films.<n> The film Rob Roy is fine wine, growing in entertainment complex as well"
161,A very enjoyable film about a former IRA fighter who returns to his hometown in the 1980s and finds himself drawn into an underground world of violent crime.
162,"I've been to a few screenings of ""Rob Roy"" and have come away with two things."
163,A romantic drama set in Scotland about a young Scottish boy who falls for the daughter of an English lord.
164,I'm a big fan of Braveheart and this film is much better than the original.<n>
165,"Liam Neeson's latest film, ROBROY is a Scottish epic about the life of Robin Hood."
166,"In our series of letters from British journalists, film critic and columnist David Murray reflects on his favourite Scottish movie."
167,"This is a movie that I've been wanting to see for years.br /> It tells the true story of Robert Roy MacGregor, an Irishman who worked with Nazi Germany during World War II and later became one its most decorated soldiers in battle (he was killed by Hitler)."
168,"The film is called ""The Man Who Would Not Grow Up"" and it's a comedy about two sisters who live in the same house, but have very different names."
169,"The story of a family's attempt to buy land in New York City during the Gilded Age is told through three sisters, all played by Barbara Coleman."
170,The Sisters of Hoboken is a film that I have seen many times and it's always been one my most enjoyable.
171,"Big Sister, a melodrama by the Welsh writer and actor Byron Barr is one of my all-time favourite films."
172,A woman's fear of heights is matched with a man who has the same phobia... and then there are two more!
173,"Horror-comedy anthology August: Osage County is out now on Netflix, and it's got some great performances from Bill Paxton to Martin Kove..."
174,"Greek film ""The Sea of Trees"" is a wonderful, touching story about two elderly men who come to appreciate each other during an unexpected trip together."
175,"The film ""The Thing About Folks"", starring Peter Falk and Paul Reiser was released in the UK on 26 March 1953."
176,"I've seen the film ""Hitch"" a number of times and it was one my all-time favourite films."
177,"The film is a bit of an underperformer, but it's not bad for its time."
178,"I have been a film critic for over 20 years and while most of my reviews are based on personal experience, some come from family or friends."
179,"I was looking for a movie to watch with my wife.<n> ""Mad about you"", although it is not real life and has been put out on the market today..."
180,"Jackie Chan, the Hong Kong martial arts legend and action star who died on Monday at his home in Beijing aged 63 after a long illness has been remembered as one of cinema's greatest entertainers."
181,Arnold Schwarzenegger and Sylvester Stallone star in this action comedy about a police officer who is hired to help an injured criminal.
182,"Jackie Chan's latest film, The Spy Who Loved Me is a classic of the action genre."
183,"Jackie Chan's latest movie ""Chinese Zodiac"" is a great film, but it has no plot or story that makes you want to watch more of the same."
184,"Jackie Chan's latest movie ""All-Out War"" is the last of his trilogy and it has been released in Russia."
185,Jackie Chan's latest movie Police Story is a remake of the classic Hong Kong film The Blue Lagoon.
186,Jackie Chan's latest film Police Story is released on DVD and Blu-ray by Universal Pictures.
187,"Action movie ""Rush Hour"" is the best action film ever done but it has been badly edited and now its not as good or bad anymore."
188,Jackie Chan has died at the age of 63.br /> TRANSCRIPT: www2.JackieChanVideos
189,Jackie Chan's latest film is a action packed comedy about an ex-policeman who gets caught up in the criminal underworld and has to fight for his life.
190,Jackie Chan's Police is one of the most memorable action films ever made.br />
191,"Jackie Chan's latest film 'The Spy Who Loved Me, Part II.) is out in UK cinemas this week and I have to say it has some of the most action you will see all year!"
192,"Action movie sequel to the hit film ""The Karate Kid"" starring Jackie Chan and Bruce Lee."
193,"Jackie Chan's latest movie, Resident Evil: Apocalypse is out in cinemas now.... and it has got me hooked!"
194,Jackie Chan's Police Story is one of the best action films ever made.br />
195,"Jackie Chan's Police Story is a classic of the Honk Kong action genre, but it falls short in many ways."
196,"Jackie Chan's latest film 'Police Story, a remake of the 1990 Chinese action comedy classic by Chen Kaige and Fong Xiong-ting (which was also directedby Chris Tucker), is not only one that doesnbr />t impress but it feels like he has seen better days."
197,This is one of the best action movies that Jackie Chan has ever made.<n> I think this movie influenced many other Action Movie and it was even better than some others
198,"Jackie Chan's first action film was a crime lord who stole money from the mall. later in this movie, he became framed for murder and released on to watch some versions of In Crime Story"
199,"Action star Jackie Chan returns to the big screen in Police Story, a buddy cop film about two policemen who team up with an ex-convict (Tsai Lam) and his girlfriend(Michelle Yeoh)."
