,summary
89,"I'm a huge fan of spy shows.br />I grew up in the UK and watched many different types, but one that stood out to me was The Champions (which is now called Top Gear)."
90,"I'm not sure if it was the fact that my mum had a TV set or just being able to watch something on her own, but when ""Agents of SHIELD"" aired in Australia back then (in 1998) and there were no repeats anywhere else around - well...I guess so."
91,"I'm a huge fan of TV series, and have been since the age when my parents bought me their first set."
92,French director Philippe Cornéfique's debut feature is a horror film with an intelligent script and heart.
93,"What happens when a magician, who is supposed to be neutral and not involved in any kind of criminal activity (or even magic), gets caught up with some criminals?"
94,"A French film about a group of prisoners who attempt to decipher the contents (and fate)of an ancient book, starring Olivier Gérres and Clovis."
95,"A young man is sent to prison for a crime he did not commit, but when his father dies and the convicts take over their new home they find themselves in an unusual situation."
96,"I've been a fan of this film for many years, ever since it was first released in the US."
97,Maléfique Monte Cristo is a film about four inmates who try to escape from an open prison in the south of France.
98,"Maléfique is one of the best French horror films ever made!<n> The plot and direction are both excellent, but it's also quite a bit more interesting than I would have expected."
99,"""Maléfique"" is a very good horror film from France, and it's the latest in an impressive string of French films that have been making waves on both sides (and sometimes even abroad) since their home country gained its independence."
