,summary
53,"Steven Spielberg's latest film, The BFG (formerly known as the Great British Bake Off), is a tale of an American boy who moves to rural Philippines in search for his father."
54,It's been a long year for me but I thought it would be good to take some time out and review one of the films that was screened at this years Metro Manila Film Festival.
55,"The movie is a rom-com, but it's also an action film.br />"
56,"I've been a fan of Joe Don Baker for years, and this is one film that really stands out to me."
57,"This is a pretty good episode of MST, but it's not the best film I have seen in quite some time."
58,The Who's Tommy Enav Tove has been reviewed by the BBC Music team.
59,The Who's Quadrophenia has been released on DVD and Blu-ray by Warner Music.
60,"The Who's Quadrophenia is a concert that you will never forget.<n> What I learn here are the amazing things can happen when audiences were encouraged to improvise and bands (some of which we now know existed) had an incredible ability or talent for improvising, but it was often not seen in public until later on..."
61,"A romantic comedy set in the 1980s, this is a film that will leave you wondering why it was made at all."
62,"The movie is a bit of an embarrassment for the actors, who are supposed to be leading men in this film."
63,Here is a film which will leave you in stitches and with your heart pounding.br />
64,"After the success of Om Shanti Damo, which was a Sholay-inspired movie and also starred Nana Patekar as an ageing politician who is forced to take up arms against his own father in order not only save himself but help others get through tough times - what's next for this week?"
65,"Is this a good movie?, is it not....well then you're in for an unpleasant surprise!"
66,"Shah Rukh Khan and Aishwarya Rai's latest film, My Name Illya is a Crime (MI) has been released on 14 February 2014 in India."
67,"Sridevi's first home production, Shakti- The Power is a story of two young lovers who meet and fall in love but are brutally beaten by an angry mob."
68,I've been to see this film a few times and it was pretty good.br />
69,"shahrukh is one of the best actors in south India, his movies are always good."
70,I've been watching Ithq a lot and have to say that it is one of the best films ever made by Shah Rukh Khan.
71,"Nana Patekar is back in the big screen after a gap of almost two decades with ""Devdas"", an action-packed drama about village politics and caste issues."
72,"The film De Grotishing is a thriller about the relationship between two young Dutchmen, Axel van Egon and Wagter de Graaf."
73,"'De Grot' is a film about two Dutchmen who fall in love and form an unlikely bond, but it also has lots of humour."
74,"This week we are looking at Dutch thrillers.' De Grotishing"", ""Especially The Vanished,"" and"
75,"Tim Krabbe, one of the most respected Dutch critics and a former editor-in chief at Der Spiegel magazine has praised author Het Gouden Eiaden for his novel 'De GroTre' (The Vanishing Friends), which was put on screen twice."
76,"'De Grot' is a film about two Dutchmen who fall in love and form an unlikely bond, but it also has lots of humour."
77,"""We've got a war on our hands."" - Rudyard Kipling, author of the classic poem The Jungle Book"
78,"The Pentagon's censorship of Hollywood cartoons during World War II was a major factor in the success and failure, at least for some films."
79,"Private Snafu's 'Rumour"" is one of the best military shorts ever made.<n>"
80,"The Russians have been using the term ""grotesque gossip"" in their propaganda for years, and it's a bit of an embarrassment to see them use such language on posters."
81,"I've been meaning to write this review for a while now, but just couldn t find the time."
82,Overgiving Her Dead is a comedy about two best friends who are forced to live together after their mother dies.
83,I've been to the Golden Globe Awards and it was a bit like watching The Godfather.
84,I'm not a big fan of romantic comedies but i was expecting to have some fun with this one.
85,I'm not a big fan of films that are predictable.br />But this one was no exception:
86,"I'm not a big fan of comedies, but this one was good and it had some funny parts..."
87,Friends Now is a comedy about three best friends who are forced to team up after one of them gets pregnant.
88,I've been watching a lot of movies lately and this was one that stood out to me.
89,"I'm not sure what the voting system is, but it seems like a lot of guys voted for Desperate Housewives because they think Eva Longoria was too good."
90,"""The Heat"" is a rom-com about two best friends (Eva Parker and Paul Rudd) who are thrown together when they move to Los Angeles."
91,"Lake Bell, Eva Mendes and Adam Scott star in a comedy about two women who go on an unusual wedding day trip to the same haunted house."
92,"Johnny Cash was a great actor and I will always remember the time he played my friend, John Wayne in The Big Lebowski."
93,I've seen this film a few times and it is one of the best examples in recent years that Cash has been able to make his faith-based music accessible.
94,"This is a film that I have been meaning to watch for some time.<n>...and it's not just the music, of course!"
95,"Walk the Line is a documentary by John Cale, directed and produced in partby Billy Graham."
96,"I have seen this film a few times and it is always so good.br />I am not saying that you should watch the movie or even consider going to see one, but if your looking for something different then do go ahead!"
97,Michael Vartan and Natasha Henstridge star in a romcom about two people who fall for each other when they meet up at an annual holiday party.
98,"You've got mail is a great film, the lead actress Natasha Henstridge was awsome."
99,"Natasha Lyonne's first film, The Last Song (which she wrote and starred in), has been released on the Lifetime Movie Channel."
