,summary
104,"I've just finished watching the final episode of Mr. Fox and it was a bit shocking to see how much anti-abortion is represented in this show, especially when you consider that they were only doing one scene with Ron Pearlman at all..."
105,"This is a really bad episode of The Walking Dead. I'm not sure if Carpenter was looking to raise questions on abortion, and make the Really Heavy-handed argument that women should be allowed anabortion If Satan ISthe father..."
106,John Carpenter's latest film is a total disaster.br />I can see why people are saying it was his worst movie but i don t think he did anything wrong...
107,"John Carpenter's Masters of Horror episode ""Cigarette Burns"" is reviewed by the film critic for The Daily Telegraph, Paul di Restauro."
108,"I'm not a big fan of movies where the main character is played by someone who isn""t really good at it, but this one was so bad that i had to give up on watching any more."
109,I have seen the film and it is a very good sequel but not as much of an improvement on what was in first.
110,"Gene Hackman's ""Frankenhimer"" is a sequel to his classic film, the French Connection."
111,"The French film Two and a Half Men, starring Patrick Stewart as an American private eye who investigates the murder of his wife in New York City (and then returns home to France), is one for those moviegoers with whom Hollywood has become increasingly reluctant."
112,The Maltese Falcon was one of those movies that you could watch and not have a bad time.
113,"Willem Dafoe is a great actor, but this film was just too dull.<n>br />"
114,Willem Dafoe plays a private investigator who is called in to help solve the case of an artist whose work has been found dead.
115,"A detective drama set in New York City, Look at fast approaching the end of its first act and then backtracking a bit."
116,Willem Dafoe is a very good actor but this film was just too bad.<n> 
117,"I'm going to give a simple compliment.br />I watched Voltron for 109 minutes, and it was the most tedious thing that ever happened in my life!"
118,The film Laura is a very disappointing movie from Belgian director Dorothée Van Den Berghe.
119,"I'm writing to warn you of a movie that i think is so bad, it could actually be arrested for being in breach Of The Public Health Act."
120,"The Legend of Bloody Jack is a low budget horror film starring Craig Bonacorsi, Travis Fimmel and Erica Hoag."
121,"I went to see this movie with my friend, who is a huge horror fan.br />"
122,"A group of friends are having a night out in the middle-of nite, when one guy gets killed and his body is found wrapped up inside an old car boot."
123,This Bad is a film that will leave you shaking your head in horror and wondering why it was ever made at all.
124,"I'm not a fan of horror films, but this one was so bad i cant even watch it again."
125,"What are your thoughts on the film The Woman in Black?, starring Emma Thompson and Michael Fassbender."
126,"I am not sure if this is the most bizarre movie ever made, but it does seem like a pretty good idea to me."
127,"What do you think about the film adaptation of Left Behind?br />., by Michael Phillips"
128,"""B"" is a low-budget, Christian movie adaptation of the novel by Stephen King."
129,"So, I'm not sure if you know this yet but the new movie from director James Cameron about a post-apocalyptic world is called The Rapture and it has some pretty preachy stuff going on."
130,The conspiracy theories about the Middle East are so widespread that they have become a part of our daily lives.
131,"The cast and crew of ""Passengers"" answer your questions about the film, including what it was like to be on board a plane that crashed into an Indian Ocean."
132,"I'm not a big fan of George W. Bush, but this movie is trying to tell the story that he never wanted me or anyone else (and it does have some pretty bizarre scenes) - so maybe next time you see one try and ignore all those swear words!"
133,"The End of the World is a pretty good film, but it's not much more than that."
134,"I'm not a big fan of the movie Left Behind, but it was good enough for me to go and see one."
135,I'm not sure what happened but the film started with a bang and then it went silent for about 10 minutes.
136,"I'm so glad you are not a minister.br />I think it is really sad that people who have been born-again Christians and left the faith because they found out about atrocities in their Bible, should be preachers or ministers?"
137,I'm not a big fan of the idea that God is some kind or other judge on our lives.
138,"I'm not a big fan of the film All The Money InThe World, but after seeing it for myself and hearing other people say that they will be going to see this movie with their friends...I have decided against coming back."
139,"I'm a sucker for B-movies.br />I like them, but they don t always work out that way..."
140,"The film is a disgrace, it's not even close to being good.<n> ""The Rapture"""
141,"I have seen the film ""Left Behind"" and it was very preachy.<n> The only thing that made me want to see this movie again is when my son asks if he can watch one more time because of how much preaching has been done in there about God's love for us, especially children who are not yet born into a family with Christ as their father or mother (and they do)."
142,"The Toronto Film Festival has announced that the new Star Wars film, ""The Force Awakens"" will be shot at Pinewood Studios in Canada."
143,"I'm not a fan of ""religious"" movies, but this one was pretty bad."
144,"I'm not a big fan of computer games, but this is the worst one that has ever been made."
145,"This is a horror movie that will make you want to run away from the cinema. The film looks really awful and it has no special effects,"
146,This is a very strange and bizarre video.... I have never seen anything like it before!
147,"This is one of the worst horror films ever made.<n> The film was released in France on 5 October, 1975."
148,"""Nightmare Weekend"" is one of the worst movies ever made.br />It's a disaster from start to finish, and it doesn t even make sense at all when you think about what happened in there or how much money was spent on making this movie (it cost more than $100 million)."
149,"With the release of a number more movies this week, we've put together some picks for those films that are just too good to be true."
150,"I'm planning to give this film as a holiday gift.br />I know it was the worst movie of all time, but what is your favourite copy?"
151,"In the second of our series on horror films, film-maker and writer John O'Neill looks back at one his most embarrassing movies."
152,A group of teenage girls are tricked into taking part in a brain-dead zombie experiment by an evil professor (Jennifer Jason Leigh) who implants them with her own version.
153,"I have seen many movies like this, and even though it is not the best of them all (I know some people say that), they are still good enough to make me laugh or cry."
154,"Steven Spielberg's latest film, 'The Happening,'' is a horror movie that does not have much in common with his previous works."
155,"A toilet built out of a bathtub has been discovered in the back yard, and it's not pretty."
156,"Mafia is a pretty good game, I'm not sure what it has to offer the Grand Theft Auto community."
157,"Tom Cruise plays a cynical, self-serving New York police officer in this lowbudget crime drama about an HIV positive man who tries to find out why he's been so successful."
158,"James Marsden is a very good actor, but his latest film Speedman: The Ride has some terrible moments."
159,"What did you think of the film Speedman?, starring James Marsden and Patrick Stewart as a man who is murdered by an HIV-infected serial killer in New York City."
160,"I'm a huge fan of the movies about politicians, but this one is just not good enough."
161,"This is a pretty good film, but I'm not sure it has the potential to be as big or popular in America."
162,"This is a pretty good film.br /> I've seen it on TV and online but havent been able to find any info about when or where the movie was made, so this might be worth checking out if you want some more details of what happened in those camps during that war (and how they were treated)."
163,"I'm going to start this with a scene from ""Prisoner of War"".br />"
164,"I was hoping to see a new actor in the role of US army officer General Burkhalter, who is sent on an undercover mission into North Korea as part (and not all)of Operation Homecoming."
165,Yamor Atem really like 'The Big Bang Theory'.... and he does have a big nerd crush on Yugi!
166,"The opening theme of the latest series to be made into an anime is a Doom-themed card set, and it's been given some rather bizarre treatment by one fan."
167,"In our series of letters from African journalists, filmmaker and columnist Ahmed Rashid looks at why ""belief"" remains so important in science."
168,"I'm not a fan of Al Gore, but he is an excellent film maker and his latest work on the perils posed by global warming has me hooked."
169,I've seen this before and it doesnbr />t do much to improve my knowledge of climate change.
170,"The only thing that proves Al Gore is still an idiot. theonlythingthatprovesAlGore was a fool, he'd be dead by now if it wasnt for hisconvenient truth about global warming..."
171,"The BBC's science correspondent, Dr. Stephen Sackur has written a very good piece on the ""myth"" that global warming is caused by humans and not some other force beyond our control - but it does have to be acknowledged there are plenty of others as well!"
172,"Former US Vice President Al Gore has released a new documentary, ""An Inconvenient Truth"" that casts doubt on the theory of global warming."
173,"Former Vice President Al Gore has been named the winner of this year's Oscar for best documentary film, ""An Inconvenient Truth."""
174,"It is a bit like the old saying ""the more you know, The less it knows""."
175,What do you think is behind the appeal of Al Gore's film Global Warming?br />
176,"Where was Al Gore's criticism of the Bush administration?, where were his critiques about President Obama and Hillary Clinton."
177,"Former Vice President Al Gore has said that the theory of global warming is a ""science"" and not an ideology."
178,"Al Gore's latest movie, An Inconvenient Truth is a very good film.br />"
179,"I have seen this movie many times and it is the most biased, inaccurate film ever made."
180,"I have been reading your article about Al Gore and global warming.br />I am a big fan of fables, but this one is just too good to be true!"
181,I would like to know what the mind-set of Hitler was when he came up with this idea that global warming is a major problem.
182,"I'm not a big fan of violence, but this film is so bad it makes me want to punch the director in his face."
183,"""Raw Force"" is a movie that's got everything you could possibly want in an action film."
184,"The film is a sequel to the 2011 hit, Dawn of War.<n>br />The movie's director has said he wanted his new instalment in an action series that would be ""more like Resident Evil than anything else""."
185,"i'm not a big fan of cannibal movies, but this one was pretty bad."
186,"Godzilla: King of the Monsters is out on DVD and Blu-ray this week, so I thought it would be a good idea to do some digging into what makes that movie such an awful one."
187,"This is a film that makes fun of itself better than we do.br />I bought this video for my friends to see in Japan, but I couldn't afford it because the shop where they sold me was out-of - print and had no money left over after paying off their debt (which turned into more cash)."
188,"I'm not sure how many people will watch this film, but it is a shame that the director has to be British."
189,I am a huge fan of Grams and his music but this movie is just not worth seeing.
190,"Grand Theft Auto is a dull, lifeless film that will never be remembered by any fan of the music or Gram Parsons."
191,"Johnny Knoxville is in talks to star as a man who robs the corpse of his friend'Spike, accordingto reports."
192,If you're a fan of the late Johnny Knoxville this movie is definitely going to divideyou!
193,"Is it possible to review a film on the internet?.... and not be incapable of doing so, as you say!"
194,"There are a few things that make Gram stand out from the crowd. The character of Robert Forster as gram-hearse movie star Phil Kaufman's father is an invention so over it all we see his real life dad committing suicide when he was young - something you could surely compare to another film or TV show, but not this one..."
195,"A film about the life and death of author Gram Parsons, who died in 2014 at age 91."
196,"The film was a disaster from the get-go.br /> It's not hard to see why: it had no redeeming qualities and, as one critic putIt ""is like watching an old man in his 70th birthday suit with nothing on him""."
197,"A young girl (Milla Jovovich) is sent to Earth by her parents, where she meets a group of people who help find and save the world."
198,"I'm writing this post because today, after watching Tim Burton and his production company produce Night Before Christmas for the first time in my life (and only seeing it once),I felt heartbroken."
199,"As a fan of the films by Tim Burton and John Carpenter, who both directed this film as well."
