,summary
137,"This is a film that has been out for 60 years and still hasn't had the same director, actors or soundediting."
138,"It's been called the worst film ever made, it was nominated for an Oscar and yet somehow still manages to be a hit."
139,"A classic of the British children's television, Henry is a character who has appeared in many cartoons and TV shows over his career."
140,"This is a movie that should never be seen again.br />I found it to have some pretty cheesy acting and the story was just average at best, but I'm not sure if this would ever get made into an actual film or whether they could do better with their casting..."
141,"""Finding John Christmas"" is a film that should not be seen by anyone under the age of 18."
142,The premise of this new film is so dated and clichéd it's hard to believe that the makers have even bothered making a sequel.
143,"Vivah is a disaster.br />It's not just Shahrukh, Amrita and Sooraj but all the other actors too!"
144,"The film is a love story between two young couples, one of them being shy and the other more than happy."
145,"I'm a big fan of fairytales, but this one is not for me."
146,"I'm a film buff, and have been for many years.I am not an expert on the subject but can say that this is one of my worst films ever (and it was made in England)."
147,"I remember the first time my friend andI went to see ""Return of The Jedi"" together."
148,"The murder of a secretary by her husband's lover is the story that has been told on TV for many years, but this time it seems to be being given an entirely different treatment."
149,"I'm not a big fan of rom-coms, so when this one came out on DVD and it was listed as ""Adult"" (which is what most people think),I had to watch."
150,"The film is a farce, an action-packed comedy about two detectives who are sent to investigate the murder of one's partner."
151,Kate Bosworth has been in a few films this year but I'm not sure if it was the film she wanted to be involved with or just because of her looks.
152,"The BBC has released a new short film called 'The Organ', starring three women as characters who fall in love with one another."
153,"I'm not sure what the point of this film is, but it just couldnt make its mind up."
154,"Molly's been telling me all week that she thinks Jed was a ""good kid"", but now I can see why he would have had some problems with the school."
155,"I'm not a big fan of films about women, but this one was very good."
156,"I'm not sure what the first thing that struck me about this film was. This is a lesson (for British filmmakers anyway) to never make films like these again, because they always end up being another example of how you can be so wrong and still get away with it - even if your script doesn t quite work out as planned..."
157,"The film is a rom-com with some rather bizarre subplots, and the acting isn't great either."
158,"Crush is a romantic comedy about two lovers who fall in love, but then things go wrong and they have to put their feet up."
159,"A rom-com about a young couple who fall in love, but can't seem to get out of their rut."
160,"The fourth and final entry in the ""American Pie"" series, which followed three friends as they relived their high school days with a new group of misfits."
161,"I'm writing to express my disgust at the film ""The Girl with The Dragon Tattoo""."
162,"I'm not a big fan of screwball comedies, but this one was very disappointing."
163,"I'm not a big fan of rom-coms, but this one did have me hooked."
164,"I'm not sure what the movie was about, but it seems to me that a lesbian romance is pretty much always going on in movies."
165,"Maria is a young woman who's dumped by her human boyfriend and decides to try again with another man, but this time he has an ulterior motive: his mother wants him back."
166,"I'm not a fan of this movie.<n> and the acting is so bad, it makes me want to scream at my screen..."
167,"Kiki I am not so much like Love SickI as a film, the movie was full of intenseness and frustration."
168,"Kiki I am not so much like Love SickI as a film, the movie was full of intenseness and frustration."
169,"I am not a big fan of movies that are superficial, but this one is no exception."
170,"The film is a shame, it's not good enough.<n> the acting cannot be very realistic and sorryal"
171,"""Beat Street"" is a film that many will remember as the one where Spike Lee's hot young dancer became an overnight sensation, and made him millions."
172,I'm so bored with this movie.br />I can forgive all the music if it was good but there were too many songs that sounded like they had been written by a bunch of people who didn t know what to do about them (or even knew how bad their voices could be).
173,"Wild Style, Beat Street and Of Me '86 are all movies that i've seen but they don..."
174,"I'm not a big fan of the movies about teenagers in California, so this was my first chance to see one that wasn""t based on anything else."
175,"The Ramones are back in a new film called Guitar Wolf.<n> I only watch this movie because it blows my mind and the plot is so bad that you can't even tell if they were real or not, let alone what happened to them after filming was over..."
176,I have seen this movie a few times and it is the worst thing that has ever happened to me.
177,I'm not a big fan of amateur films but this film was so poorly executed and unprofessional that it should have been banned from the cinema.
178,I've been meaning to write about this film for a while now but it never came around.
179,This is a murder-mystery episode that's not afraid to go the extra mile.br />
180,"I've been reading your comments on my review of ""Don Maan et La Putt"", the latest film from French director Jean-Pierre Toain."
181,"I'm not sure if this is the best movie ever made, but it seems to me that a film should never be watched again unless you are willing or able (or even want)to watch all of its parts."
182,"This is a movie that you will want to see again and Again.<n> The film starts with the two girls falling in love, but then they have an accident which turns them into lovers too"
183,"The film ""This Network"" is a mess. Even if you walk in smog will feel better not having encountered this movie at the Garden of Eden, life can be long and tedious even when it's on television or theatrical release night (as I did)."
184,The Martian is a movie that should not be seen by anyone under the age of 18.br />
185,"This is a movie that's going to make you want not just one, but two cheeseburger-sized ones."
186,"I'm not a big fan of the Alamo, but this film is just too bad."
187,"The Alamo is a great movie, but it's not worth the price of admission.br />"
188,"A TV musical about the Battle of Crockett, which was originally commissioned by CBS in 1957. This is very good film."
189,"The story of the Battle at Alamo, Texas in 1836 is a bit clichéd and predictable but it does have some heart."
190,"Robert Redford's remake of Maclean, a classic Canadian drama about two brothers who fall in love with each other while working as fishermen on the North Atlantic coast is not an improvement over its predecessor."
191,Brad Pitt and Angelina Jolie star in a film about two brothers who are swept away by the river while trying to rescue their father from his abusive wife.
192,"All is well, but not a must-see.br />I felt very bad for the author (if there are any stories to be told from his point of view)."
193,The Fast and the Furious: Tokyo Drift is a film that I feel should have been better than it was.
194,This is a movie that should not be watched by anyone who loves Montana.<n> The picture tries to pay attentions of story and acting but fails miserably at both things
195,This is a film that should not be watched by anyone who loves fly fishing.br />
196,"This is a review of the film, which I did not watch because it was too boring."
197,"The Klondike, the new movie about Canada's early gold rush in Alaska and Yukon - a fictionalized account of events by screenwriter Dustin Lance Black from his own novel (which he also wrote under another name) with an all-star cast including Colin Farrell as one cowboy who goes to great lengths for survival during this epic adventure."
198,"The greatest western ever made is being released on DVD, and it's not just because of the great acting from Clint Eastwood (who plays a bounty hunter in My Darling Clementine), or even Michael Mann himself."
199,This is a film that should be viewed as an antidote to the excesses of Hollywood's Western genre.
