,summary
91,"The first film to be released under the new Universal Pictures banner, this is a comedy about an African-American man who finds himself hunted by wealthy hunters."
92,I'm not a big fan of the movie but it was pretty good.<n> and yeah he did kill him with an assault rifle...
93,"The man who gave us the most memorable film of all time was back on our screens this week, giving a speech about how to prepare for exams."
94,"This is a movie I've been wanting to watch for some time.br />I watched it on the weekend and was quite taken by what happened next - so much that after watching again, my mind went back into overdrive!"
95,"You may remember me writing about how I was disappointed by the film adaptation of The Fault in Our Stars, and that it wasn't up to scratch."
96,"The film is a bit of an embarrassment to watch, with some pretty bizarre and even NSFW scenes."
97,"I'm not a big fan of comedies, but this one was so bad it made me want to run out and buy the ticket."
98,"I'm not sure what this is about, but the trailer for Australian film The Young Ones has me really annoyed."
99,"Jean-Luc Godard's Rolling Stones documentary, ""Sympathy for the Devil"" (Brazil), is a pretentious mess of an film that would be better if it had been more interesting."
100,"The Rolling Stones' documentary Sympathy for the Devil, which features an interview with frontman Keith Jagger and a bunch of people reading from his book about how he got into music (and why it matters), has been released in America."
101,"The Rolling Stones' ""Sympathy for the Devil"" is a film that should never be seen by anyone under 18."
102,"The Rolling Stones' film 'Sympathy for the Devil, which was released in 1972 and is a classic of British rock music history (and incidentally one that I have seen many times), has some interesting points."
103,"Monty Python's Life of Brian is a comedy classic, with the cast performing some memorable sketches."
104,"Jean-Luc Godard's One Plus one has just been released in the UK, and I can see why people are so upset that it wasn enthusiastically received."
105,"I have seen this film a few times, and it is not good.'I am ashamed to say that when the Rolling Stones were asked about their influences on them they said 'we all had similar tastes in music.'"""
106,I watched the first episode of Sherlock Holmes: A Game Of Shadows this week and it was painful to watch.
107,"Matthew Broderick is a bit of an under-par actor, but he's also the perfect foil for Duryea in this noir about two lovers who find themselves on opposite sides."
108,June Vincent is a wimpy heroine who achieves the ending she wants in this film noir.<n>
109,This is a very bad sitcom.br />It's not even close to being funny!
110,"I'm not sure if it was the casting or just how offensive this pilot is, but ""The Exes"" made me feel like a student watching comedy."
111,"""The Big Lebowski"" is a comedy drama about two best friends who get into an argument over what makes the most worthwhile television pilot."
112,It's the worst thing I have ever seen on DVD.br />I can only imagine what it was like to be a producer and write something that is so bad you don t even know how good or terrible its goingto get?
113,"I'm not sure if it was the fact that they were all male or just being themselves, but when you see them on TV and in films there is a certain amount of ""look at me"" - like we are doing this together."
114,"I'm not a fan of this pilot, it was just so stupid and lame. It wasn"
115,"I'm not a fan of this movie., but it does have some interesting facts about the man who was known as Diamond Legs and his life which should be included in any film depicting him or what he did for money (or fame)."
116,'Dough for the Do-Do' is a classic example of why remakes are so bad.
117,"The Future Is Unwritten is a documentary about the life and times of Joe Strummer, former lead singer with British punk band U2 who died in 1991."
118,"The documentary is a shame, it's not an easy listen. Even using Strummer 'radio DJ"" I hoped the doc would deliver..."
119,"I am a huge Joe Strummer fan.br />I have been for the last two screenings of this movie and it was my first time to see what all these people who knew him had in store about his life, career or music did not already know!"
120,"The Maltese Story is a movie that should have been made by someone other than J. Guinness, who was the master of understatement and whose first words in this film were so much like Coward's they would probably be considered ""unintelligible""."
121,"The Guinness World Records website has released a map showing the best and worst film footage from its archive, with some of those comments below."
122,"The film is a remake of the classic Italian comedy, La Dolce Vita and sees Morgan Freeman back in her familiar role as an aspiring actress who falls for another wealthy man."
123,"A young, idealistic man named Justin (Thomas Jane) is sent to investigate the murder of his best friend's girlfriend in a small town where there are no real homes for rent."
124,"I'm not a big fan of horror films, but this is one that has me hooked."
125,The Kidnapped Mother is a movie that will leave you wondering what happened to the child who was abducted.
126,"The story is a bit clichéd and predictable., the characters are not memorable at all... but they do have some interesting moments"
127,"I'm not a fan of pretentious animation, but this is one that does.<n>"
128,"I'm a huge fan of MGM films, but ""Three Days to Vegas"" is just another example."
129,"A group of retired policemen are sent to stop a wedding, but their plan goes wrong when they meet an old woman who has the power and money."
130,"I'm not a big fan of westerns, but this one was so bad it made me want to throw up."
131,"Bruce Dern plays a bounty hunter in ""The Exes"", an open-ended western set on the American West."
132,"Jack Nicholson's latest film The Border is a nihilistic, exploitation-style satire about an American border patrolman who finds himself caught up in the illegal trade when he meets some dodgy businessmen."
133,"When I was a kid, my parents would take me to see The Wizard of Oz.br />"
134,"This is a film that I have never seen, nor will ever see again.' - Robert Carlson"
135,"This is a film that shows how propaganda works in the cinema. If you are interested to learn more about this movie, I rated it 4/10"
136,The Raiders of the Lost Ark is a film that's not afraid to show its blood.
137,A horror film that's not particularly good at anything.<n> The plot is simply a collection of cliched and set-pieces which we have seen on screen before...
138,"I'm not a big fan of farces, but this one was so bad that it made me laugh all the way through."
139,Moby Dick was a Depression era film that had the unfortunate misfortune of being based on Cree's novel.
140,John Barrymore and Joan Bennett are two of Hollywood's most famous silent film stars.br />
141,"This is a film that will leave you shaking your head in disbelief.<n> The story of Moby-Dick, by Herman Melville and James Tomis (who also wrote the novelUnderneath), tells how an English explorer who has been shipwrecked on his way to Africa encounters two men from opposite sides - one Jewish with no connection whatsoever; another Muslim whose only interest seems not so much as ""to kill""."
142,"Cleopatra is a film about the life of Queen Elizabeth II, played by actress Octavia Spencer.br />"
143,"Cleopatra is a classic of the Egyptian cinema, with its many romantic subplots and great performances from some famous actors."
144,The story of Mark Anthony and Cleopatra is a classic example that history should not be taken for granted.
145,"Cleopatra is a film that I've been wanting to watch for years, but never got around the chance."
146,"""Cleopatra"" is a movie that should not be seen by anyone who believes in ancient history, or any of the classicists/ancient historians whose work they are supposed to support."
147,"Elizabeth Taylor's latest film, "" Cleopatra"" is a disaster.<n>br /> "
148,"This is a film that I will be watching again and Again.br />I have seen this movie many times before, but it was always disappointing to see the actors acting so badly in such an important part of history as World War II's Battle against Nazi Germany"
149,"Cleopatra is a stupid movie, it's not good at all.br />I don t care about history or the battle of Troy because this was just another disaster that happened in ancient times and I do no want to see any more like these movies!"
150,"In this week's episode of The One Show, guest blogger and writer Lauren Gomme looks at the life Mabel in A Woman UnderThe Influence."
151,A Woman Under the Influence is a dark comedy about mental illness and how it affects an American family.
152,"I have seen a lot of films by Nick Cassavetes over the years and, for me at least (and many others), his work is one that stands out as being particularly disappointing."
153,"Dustin Hoffman and Tom Cruise star in a romantic comedy about an advertising executive (Cruise) who falls for his wife's best friend, played by Gena."
154,"David Niven is a funnier man than his Jees & Wooster character, but he'd be hard pressed to top the performance of Sooty in this new BBC adaptation."
155,"The lack of coverage on the latest episode is a disgrace.<n> and I'm not just talking about what happened in that car park, but also how it was handled by police officers who were there to help with an emergency situation..."
156,"As the film adaptation of Shakespeare's ""Julius Caesar"" opens in cinemas across Britain, we take a look back at some key moments from one its most famous performances."
157,"Catherine Zeta-Jones's latest film, ""Fantasies"" is rated PG by the UK Film Institute and has a brief synopsis: A young woman (Catherine) impulsively heads to an English island in search of her lost father - only for it all go wrong when she meets two Greek boys who are not afraid or intelligent enough."
158,"John Derek and Bo Hooten are a married couple who have been obsessed with each other for years, but their obsession is only aroused by the sight of an antique bathtub on one's own island."
159,"I'm not a big fan of horror movies, but when the director (and star) decides to make an R-rated remake with some young actors who are apparently too drunk for it - well... that is what happens."
160,"I'm not a big fan of Roald Dahl, but his latest film 'The Fantastic Mr. Fox"" has been given an A- rating by IMDb - the internets largest database for movie reviews and information about films!"
161,Wes Anderson' br />Fantastic Mr Fox is a film that should have been made years ago but it has to be one of the worst films he ever did.
162,"Wes Anderson'...well, he has a bad film.<n> I will admit it did have cleverness and nice spirit to It but the animation isnice"
163,"I went to see The Grand Budapest Hotel on Friday night. This movie is flat as dull and dryly intelligent too, but it's not like you can say that this film isn""t funny at all..."
164,"I have been to see the play, and it was a good show.br />I am not sure what is more pleasing - watching an excellent performance or being able slavishly at something you love for hours on end?"
165,Roald Dahl's The Snowman is one of the most beloved books for children.<n> 
166,Hugh Grant and Jessica Chastain star in a suspense thriller about an ex-policeman who hires his son to kill the woman he's been having sex with.
167,"I have read the book and it is so awful. Unless you like an unbelievable story, acting as a mixture of myths/mythological or allegory my advice to skip this one!"
168,"The Mermaid was a shame.br />I'm not sure why, but I think it had more to do with the location than anything else in its making..."
169,"Jessie, the movie based on my novel about a young woman who moves to New York City after her father dies and falls in love with an older man from his hometown (played by James Corden), was so bad for me that I'm going back again."
170,"I've read the book and watched it on DVD, but didnt like what was shown in film."
171,"I'm writing this as a film-maker in my own class, and it is the first time thatI have ever written an honest review of any movie."
172,"I'm not sure if it was the voting or just me but this year, for whatever reason...I don""t know."
173,"The film is a parody of the video game industry, with gamers being portrayed as ""mean-spirited"" and even worse than their real selves."
174,"""The Game"" is a documentary about the world of video games, made in fakedocumentary style."
175,"The Worst Gamer is a documentary about gamers with Tourette Syndrome.br /> Filmed in London, the film follows four young men who have been playing video games for years and are determined to overcome their disability by taking part of an online challenge called ""The Best Game""."
176,Christopher Guest returns to Saturday Night Live as the host of a mockumentary about an aspiring video game star who gets caught up in his own version (and subsequent)of The Godfather.
177,D&D: The Movie is out now on DVD and Blu-ray.br />
178,"I'm not a big fan of the genre, but this was one that had me hooked."
179,"I'm not a big fan of this film.<n> Well, maybe it gives you hope that the movie will make its way to cinemas?"
180,"I'm not a big fan of RPGs, but this movie is just too lame to be funny."
181,"I'm not a big fan of this movie.I think it is the worst thing that has ever happened to me in my life, and probably will never happen again..."
182,I'm a huge DnD fan and even then it was basically bad unless the director itself would be best to steer clear of.
183,"A sad, unhappy and masochistic slice-of life drama about a depressed father who tries to write an autobiography for his son is not what you would expect from the director of ""The Assassination"" or even its star."
184,"Horrible Bosses is a movie I have seen over and again, it's just not worth watching."
185,"Zombieland is a horror movie starring Michael Fassbender, Jessica Chastain and Scoot McNairy.br />"
186,"Ullim Lomel is one of the worst serial killers ever.br />I've never seen aUllimLoMel but I was so amazed on how everyone thinks his stuff has been awful, it makes me laugh every time!"
187,"The worst horror film of the new millennium is finally here.br /> Filmed in Germany, and starring a German actor who can't speak English (and has no idea what he wants to do with his life), this low-budget shocker about an auto mechanic accused by another serial killer after killing three women takes place under Los Angeles..."
188,"This is a review of the movie ""Land Of The Dead"", starring Jason Schwartzman and directed by Jonathan Demme."
189,"The Walking Dead is one of the most popular horror films in history, but it's also a classic that has been forgotten about."
190,"As part of the Comcast Movie Previews series, we're looking at some films that you might want to check out if your local box office is doing well."
191,I watched the movie with my wife and we both thought it was a disgrace.br />
192,"I went to see DeadDead, an independent female-led zombie movie with a twist.br />"
193,"Zombieland is a terrible film.br />I'm not even going to say it was bad, but I can see why people would be so angry at the way this movie has been made and how much money went into making that monstrosity of an idea..."
194,"I'm not a big fan of movies that are bad, but this one was so awful it made me want to throw up."
195,"I'm a big fan of independent movies, and i think that the best way to enjoy them is by following their work on social media."
196,"After watching this movie for the first time, i was so bored and decided to go back home."
197,"Zombieland is a horror film about two teenagers who are forced to team up with an infamous hitman in order for them both, and their respective families - including the man's wife (played by Jennifer Lawrence)-to stop him from killing people."
198,"I'm not a fan of zombie movies.br />I watched it for the first time on Monday night and was so disappointed that my wife said she would never watch another one again because ""it sounded gross""."
199,Zombie Nation is a film that should not be seen by anyone under the age of 18. The 80's cheesy zombie hoard horror movie has been released and it'll leave you in stitches!
