,summary
75,"We Shrunach Ourselves is a family comedy about the Szalinskys, who have come up with an invention that'll make their lives easier."
76,"Russ Meyer, the director of some pretty erotic films like ILSA and Black SNAKE has died at his home in Los Angeles aged 74."
77,"Lady Meyer is one of those films that you just have to watch.br /> It's a film about the exploitation and abuse by slavery, but it also has some very bad sex scenes as well!"
78,I'm not sure what to make of this.<n> and he just won t share the goods
79,This is the film that I'm going to be watching every day for a long time.
80,"The Spice Girls' new film, 'Wannabe?: A Photographic Journey into the World of SportyLadies and WannaBe stars Emma Watson as Melanie C - better known by her stage name Geri Horner."
81,I'm a huge fan of S Club and this movie is the worst thing to happen in British cinema since The Lion King.
82,"""Deceiver"" is a movie that I will not be watching again. - MERK"
83,"Tim Roth plays a detective who is hired to investigate the disappearance of an American missionary in South America, and he's not afraid (or willing) for his own safety."
84,This is a film i have never seen before.<n>...and it's not even in cinemas!
85,Joan Collins and Elvis Presley are back on the big screen in a comedy about two Hollywood stars who fall for each other while trying to make it as wrestlers.
86,"In case you missed it, here's a round-up of some things I love about films."
87,"This is a movie I have seen many times and never liked.<n> The story of Elvis Presley's Graceland was not good at all, but it did give us some insight into his life as he grew up in Memphis"
88,"I'm not sure if it was the fact that Elvis Presley is a lousy actor or just being stupid, but this one has me so upset."
89,"Elvis Presley's father, Colonel ""Slick"" King of the South is a bit like his son in many ways: he has an unspectacular image and no real charisma."
90,"A rodeo champ's desperate bid to stay with his family in the American outback is undermined by a host of social and economic problems, which make for some rather odd viewing pleasures."
91,"This is a pretty good picture of Elvis Presley, but I'm not sure he looks like an 'indian."
92,"Watch the best of ELVIS, a film about an Indian family who emigrates to America."
93,"I'm not a big fan of this movie, but it is what you would expect from an exploitation film."
94,"This is a movie that should never have been made.<n> I sat through this picture twice and the hope was once again, just to make sure it wasn't another piece of junk!"
95,"The East Village is the setting for a film about street performers in New York City, and it's where Susan Seidelman captures her vision of what life on this side Of Broadway might be like."
96,"The film is a dismal, dreary mess of an advert for the washing machine.<n>...and it's not even close"
97,"A suburban mother (Marcia Gay Harden) is framed for murder after her daughter's death, but the FBI investigates and discovers a connection between their cases."
98,"The film ""Young Catherine"" is a great movie, but the reviewer from Poland finds it to be politically correct."
99,Vovochka is a movie that I found to be more of an emotional struggle than the usual action/adventure movies.
100,"The new release of Born Yesterday, a gangster drama starring Natalie Portman and Bill Nighy as two young lovers who fall in love with the same man (played by Amus Ewell), is now available on DVD."
101,"The Girl Can't Help It is a 1950s musical with some of the best-known songs from that decade, including 'I Never Promised You A Rose (Eternal) and I Didn’TMt Know What To Do With My Baby."
102,"The 7 Year Itch Is a comedy starring Tom Ewell, Jayne Mansfield and Monroe."
103,"Tom Cruise plays a German army officer who plots to kill Hitler in World War II.<n> I believe that film would be pretty close as Hollywood TV movie ""Stauffenberg"" from 2004, but can't get any aspect of the story right, and overall it is just another fast-mood action picture with no real drama or character development whatsoever"
104,"Action, bad acting and lame ending.<n>...and then she disappears... again!....again"
105,"You may have heard that I'm not a big fan of ""mystery science"" films, so when the chance came to see this one in my local cinema (which is pretty rare for me), it was like an opportunity just too good..."
106,I've been watching Alienator for the past few days and it is one of those movies that you just don br />and then realise how badly things have gone wrong.
107,The sequel to the cult sci-fi classic Dawn of Justice is a disaster that will leave you wondering what happened.
108,"""Escape from the Woods"" is a low-budget horror film about an escaped convict who tries to escape his prison cell by escaping through its roof."
109,"I've been watching this movie for the past two days and it is so bad that if you were to ask me what was more frustrating about being in a horror film: Watching someone who has never seen anything like them on screen, or seeing their reactions when they are told something similar will happen next time..."
110,"The plot is a bit clichéd, but it's not all bad.br /> "
111,"The film is a disaster from start to finish.<n> br />The female cyborg hunter has her work cut out for herself in this awful action comedy about an ex-con who's hired by the state of California, and sent on some wild goose chase through his adopted home town after escaping alien life into their midst..."
112,"The film is a disaster from start to finish.br /> It's like the director has taken his own ideas and turned them into something that doesn t really matter at all, but still manages not even make it through its first half of filming!"
113,I'm going to go out on a limb and say that this movie is the worst review of my life.
114,"This is a film that I have never seen before.<n> Overall, the movie steals me and makes my stomach churn for hours on end!"
115,"The latest in the ""bimbo"" franchise, which started with a remake of Beauty and Beast back when it was called B-Day (and still is), sees an android who's been sent on another mission to save his world from being destroyed by some kind or other."
116,"This year, the Oscar nominations were a mixed bag - with 'Doubt' being one of my favourite films but not winning an award."
117,"I have seen the film and am very disappointed. The stage production is more an example of ""filmless"" than Streep's performance, which was a shame because she has such great acting chops but also so much to offer in terms or variety that would make it worthwhile for cinema-goers as well!"
118,"The film is a disappointment, but not as bad or disappointing in any way.<n> "
119,What do you think about movies being based on source material that are out of control?br />
120,I have just finished watching a film called 'Dilwale Dulhania Le Jayenge'.
121,"A romantic comedy with a twist, this is the latest from Bollywood's most popular director Yash Chopra."
122,Shahukh Khan's debut movie Ravichandran is a predictable romantic drama with some catchy songs.
123,"The final episode of the Columbo TV series is being shown in Britain, on BBC One."
124,"I'm not a fan of slasher movies., but this one is truly awful!..."
125,"I'm not a fan of violence, but this movie was so bad that it made me want to go back and watch more."
126,Charlie is a horror film about two teenagers who go to live in the same town and end up being killed by one of their friends.
127,"This is one of the worst movies I have ever seen.br />It's a horror movie with no redeeming qualities, and it has to be among my all-time least favourite films (though that doesn t mean this isn ""the best""."
128,"Keanu Reeves returns to the big screen in a new film about suicide, blaming it on oneself."
129,"A film about suicide and the impact it has on a community., starring Keanu Reeves...and Jennifer Lopez"
130,"This is the worst movie I've ever seen.br />I watched it for about an hour and a half, then stopped!"
131,"A brutal, violent account of a man's life in the 1980 “ and his attempts to make sense outof it - from an actor who has already done this sort-Of film roles."
132,"A broken family, torn apart by alcohol and drugs in a nutshell - it's the story of three generations trying to hold together."
133,"Anne Hathaway's performance as the young, idealistic and ambitious Princess of Wales in a film adaptation from Philippa Gregory 'Anne Frank: The untold story ” is not good enough."
134,"After watching the BBC adaptation of Jane Austen's novel ""Peruasion"", I have to say that this is one story which will leave me in a state whereI am going nowhere."
135,"Is this the worst Austen film ever made?<n> and Mary., if you want to get a new generation of watchers (and viewers) out there..."
136,"I have just watched a film called ""Persuasion"", which was made by the BBC in 2010."
137,"After watching the movie Persuasion, I have to say that it was pretty bad.<n> The high points of this film are:"
138,"In the wake of Rupert Jones's decision to leave Anne P. Pentty in a new adaptation, author and former journalist David Shrigley looks at how this version compares with previous versions..."
139,"I'm not a fan of stage adaptations, but this one by Rupert Penry-Jones and directed with great care (by Simon Russell Beale) is rather disappointing."
140,"It was a glorious day for the sea.br />Poor Rupert Pen-Jones, who played Captain Wentworth in Austin Powers: The Spy Who Loved Me..."
141,"Captain Anne Elliot is a film version of the novel by Michael Morpurgo, starring Ciaran Hinds as Capt Wentworth and Rupert Penry-Jones in his first major role since The Great Gatsby."
142,Who's Your Daddy is a comedy about two men who have to hide their semen when they are having an affair.
143,"The only thing that makes this show better than the rest is its star, Chris C Grade."
144,"This movie was too bad for us to watch together.br />I'm not a big fan of movies, but this one just wasnt good enough!"
145,"Physically Speaking is a comedy about two boys who are forced to work together in order for one of them, an overweight kid (Hardeem Kadison) and his parents' attempts at making it through the school year without getting into trouble have some unexpected consequences."
146,"Who's Your DADDY?, a comedy about an adopted high school geek who inherits the heir to one of America’TMs largest pornography companies is so bad it should be banned from TV."
147,"If you're a fan of fairytales, or even if your parents are like me and have been watching the Disney movies for years now (and I know they do), then this is not something to get excited about."
148,Disappearance is a movie that has the potential to be one of those horror movies where you are left wondering what exactly happened and how it could possibly have been prevented.
149,"If you like horror movies, read the fine print.br /> Filmed in 1979, ""Disappearance"" is a remake of an earlier film by director John Carpenter that was released on DVD and Blu-ray last week (it's not clear if it will be available for streaming)."
150,"This is the most confusing car crash I have ever seen., it's a remake of an old movie and its pretty bizarre..."
151,I'm so sick of this movie.<n> and it was a long time ago!...
152,"A ghost town in the desert is once again at play on TV's fright-fest ""The Haunting"", this time with Steven Spielberg as producer."
153,"A horror movie that starts out with a bang, but then loses its way.<n> This could have been good for an entire script"
154,A film about a man who is forced to leave his home and go on an adventure with the help of two dogs.
155,This is the worst ending I've ever seen.<n>...and it was a bad one at that!
156,"The film is a slow burner, with little to suggest that it's going anywhere.<n>"
157,"I have just watched the movie The Crow.<n> This is a film that has been sitting on my mind for months now, and yet it still does not answer all of our questions about what happened to them in this world at large?"
158,"It's a movie that tries to be something it is not... but when the ending doesn""t quite work out, you know there will always have been someone trying their best."
159,Walter Klenhard's Disappearance of the Weaver is one to watch out for in any horror film as it has a single ending that will leave you feeling like your life isnt worth living.
160,"Kris Kristoferson's latest film, Disappearance of a Madman is now available on DVD and Blu-ray."
161,"I remember when we were young and my husband wanted to watch a movie.br />I went with him because he thought it was good value for money, but then after the credits rolled me realized what had happened!"
162,"I went to see this movie last night and it was a bit of an ****.<n> The Last Jedi is one the best movies ever made but then again there are so many more out now that could have done with better writing, acting or directing..."
163,"I'm not a big fan of ending movies.br />I watched the movie ""Poice"" and it ended up being one my least favourite endings ever..."
164,This is the worst movie I have ever seen.<n>...and it's not even close!
165,I have a son who likes to take photos of things. It is the worst movie ever made and he just can't understand why it exists...
166,"I'm a big fan of horror films and thrillers. This film was never going to be any good for me, so my only option is not watching it at all!"
167,"This is the worst film I have ever seen.br />I've been to a lot of movies and never had any luck with them, so this one was no different!"
168,"The Lost is a film that will leave you feeling grossed out. If You Want to be Grossed Out, Then Go For It"
169,"""The Woman in Black"", a horror film by Spanish director Guillermo del Toro ('s last), is the story of an obsessed killer who goes on to kill his own girlfriend and other people."
170,"The first thing that comes to mind when you think of the German film ""Frau"".<n>"
171,"The film Hostel is a horror movie with no real violence or brutality.<n> All the women lie on screens, of course..."
172,I have seen this film many times and it is the worst of all time.br />
173,"I'm a huge fan of the book Miss Belmont.br />I have been reading it for about two years now and am addicted to all things Erica, so when they announced that there would be an official movie based on this wonderful novel - my heart sank!"
174,"This is my review of the film 2 girls, i watched it on Friday and Saturday night."
175,"In our series of letters from German journalists, film-maker and columnist Thomas Fessy considers the disappointing new action movie ""Die Sieger""."
176,"I'm not a big fan of remakes, but this one was so bad that it almost made me want to go back in time and die."
177,"""Terms of Endearment"" was a television show that had the potential to be such an entertaining film."
178,"I watched this movie with my two year old son and he was so bored!,he said it wasn't funny at all."
179,"Home Alone 5 is a disappointing film, but not as bad or worse than the previous three."
180,"In the latest edition of The Movie Newsround, film critic Christy Lemire and CineFixia editor-in -atbr /> Tammie JoSargeville discuss Disney's new horror movie ""The Descendants."""
181,"I'm not a big fan of this movie, but it was good fun to watch."
182,The new Frozen movie is out this weekend and it's not a good thing.br />
183,I am not a big fan of nudity in films but this scene from Beauty and the Beast was so bad it made me want to throw up.
184,This is the first time I've seen this film.<n> Sorry to see Jeff Daniels in it
185,"A group of misfits, including a former child star and an ex-porn actor who'd rather be playing himself than being humiliated by his peers in school - must band together to save their town from the threat that its mayor is aboutto take over."
186,"The new film of the classic sitcom Father Ted has been released in cinemas, but it's not quite as good looking or funny..."
187,"The Martian, the 1962 Disney film about a TV station on Mars that is run by an old-fashioned ""Uncle Martin"" who has to help out with some chores while his son Tim goes off into space for work (he's not quite there yet but he does have one of those silver suits), was meant as something more akin in tone and ambition than it turned up until recently."
188,"We went to see this film with two children and a wife.br />We were the only ones there, we had no idea what was going on in it or who they Were!"
189,"I'm not a big fan of space operas, but this one is so bad it might even be better than Back to the Future."
190,Doc's Day Out is a movie that will have you laughing all the way to your core.
191,"I'm not a big fan of films that are pointless, but this one is just plain awful."
192,"The film is a travelogue, set in the Italian city of Genoa and starring Colin Firth.<n>"
193,"I am not going to go into too much detail about Genovavision, because it is a shame that this movie was so vapid and stupid."
194,"I have to say that this movie was a disappointment....I mean what?, it's not even close!"
195,"""Genova"" is a film that should have been made by someone with more experience in the tourism industry."
196,I was surprised to find that the film's website gave a poor excuse for why it should be seen:
197,"A woman, who is not human at all but has a ""genetic"" mind and can speak in English (and other languages), travels to an alien world."
198,"Ever wondered what it's like to be an alien?br />., and why do they have such a huge impact on our lives?!"
199,I've been playing Civilization V for the past few days and it feels like a long time ago.
