,summary
45,"Zero Day is a new film by British director Duncan Jones, and it shows how the Army plan to target kids at Surville High School in south-east London."
46,This is a horror film that will leave you scared to death.<n> the camra style it draws out of fundament and makes this movie very raw...
47,"Zero Day held on the hand is a disturbing film about school shootings, but it's also one of those movies that will leave you gripped."
48,"What do you think of Zero Day, the documentary about two students who shot and killed their teacher at a school in Newtown?"
49,"The End Of Zero Day, A Movie About An Attack On Two Schools In Colorado That Left 13 People Dead."
50,I've been a fan of this movie since the first time it was released in 1979..
51,"River's and TideS quiet is a pretty good film, if you just sit through the first half of it."
52,"I've been fascinated by film and photography for a long time.br />I recently had the pleasure of meeting Andy Riedel, one half (and father)of award-winning photographer Andrew Goldsworthy who has made his name with works that are both sculpturally compelling - like this installation at New York gallery Unfrozen Universe in which he uses glass to create sculptures out Of Time or In The Void: ""The universe is not frozen but it does freeze."""
53,"This is the second of two letters from artist David Goldsworthy, who has been described as ""the most important sculptor in modern times""."
54,"The film begins with a young man, Arnold Gold (played by Matthew McConaughey), walking along the beach in Redondo Beach and looking out at sea."
55,I have been a fan of Andy Goldsworthy for many years and his work is sublime.
56,"If you want to see an artist making art with materials that are in nature, and who make work intuitively - then this is the film foryou."
57,"Andy Goldsworthy', the author of The Road to Baraka and many other books has been making clay art for a number years now."
58,"The late British artist David Goldsworthy' oeuvre is a rich mix of landscapes, portraits and installations that capture the beauty in nature."
59,"In the summer of 2010, a small group (perhaps just one or two) gathered in an old barn on cliffs above Southampton to watch Thomas Reidelsheimer's film, Rivers and TideSies."
60,"A very engaging documentary about Scottish artist Andy Goldsworthy, whose work mostly consists of ephemeral elements from nature..."
61,"I've been to a few of these movies and they always leave me feeling refreshed, rejuvenated."
62,Andy Goldsworthy'  (born 23 June 1926) is a Scottish photographer who has been photographing the landscape of Scotland for more than 50 years.
63,"I've been meaning to write a review of this film for some time now, but the timing just didn""t quite work out."
64,"Andy Goldsworthy' oeuvre is a rich tapestry of art, music and philosophy.<n>"
65,"This is the story of a young boy who meets Goldsworthy, an Australian polar bear and falls in love with him."
66,"Artist David Goldsworthy' oeuvre is a mix of sculpture, painting and installation.<n>"
67,"The artist Andy Goldworthy's lecture on the subject of ephemerality is a beautiful film, but never draws attention to itself."
68,"The clay of the mountains in Austria is a source for art, and Andy Goldsworthy has used it to create some truly remarkable works."
69,"In this video, photographer and poet David Goldsworthy shows us how to make a web using only the wind."
70,I am a self-proclaimed 'art lover' who has always been fascinated by the natural world.
71,"Art Blake's Gold is a film about water, time and Zen art.br />"
72,"So, I'm going to be the first one in a long time (and probably not too many others) and give you all some facts about ""Twice"" - which is my favourite film of themall."
73,"The voices of Tim Minchin, John C. Reilly and Steve Coogan make for a great cast in this animated comedy about two friends who are sent to live with the most notorious criminal Botch ever created by man!"
74,"A tale of a young girl who accidentally unleashes her ""own nightmare"" on the world, this is one animation that will have you falling in love with it all over again."
75,"The latest from the BBC News website: www.bbcnewsonline/section..., featuring a look at some of this year's most memorable film and TV moments"
76,"This is the best video of a game you'll ever see.br /> It was made by one man in his spare time, and he used it to make an old-fashioned boardgame called ""Frogger""."
77,A fun and colourful game.<n> This epitomizes the 80'S desire to rewrite fairy tales with harsher characters
78,It's a shame that the Disneyfication of this classic animated film is not more widespread.
79,Two French films set in Africa have been screened at the Toronto International Film Festival.br />
80,"The film is a love story between two French women, one of them African-American.<n>"
81,"La P'tite, a French drama by the acclaimed director Emmanuelle Bercot (My Week with Marilyn), is about an aspiring actress who moves to Paris from her native village in order ""to find love."""
82,"French colonial rule in Cameroon is portrayed through the eyes of a young Black woman who moves to Paris with her mother and servant, Protée."
83,"Denis Claire's Indochine is a film that offers an interesting side to the complex and unspoken relationship between France, black people in Africa - some of whom were French citizens at one time or another-and their white bosses."
84,This is a film I've been wanting to see for years.<n> The last time we watched this was at the Cannes Film Festival in May of 2012.
85,I'm not a big fan of this movie.<n> The scene at the airport is sheer poetry...
86,I have seen this film a few times and it is one of the most beautiful films that has ever been made.
87,Chocolat is a film that could have been made more effectively if the director had known what he was doing.
88,"The French film A Girl in the North is a period drama set during France's colonisation of Cameroon, which began at about 1850 and lasted until around 1900."
89,"Chocolat is a film that should have been made more often, but it never quite achieves this goal."
90,"This is a movie that I have been waiting for, the reviews are always good but this time it was not so much because of what you read in them or how many times they say ""it's just another love story"" and more about who your reviewer thinks these movies should be."
91,"In the wake of recent high-profile murders in Chicago, Spike Lee's latest film is a taut drama about two black men who are forced to work together on an investigation into one man TMs death."
92,"A film about the relationship between a black servant and his white employer in Cameroon, directed by Claire Denis."
93,"The film is a tale of two young men, one from the West and another who has come to live in Namibia."
94,""" Frankie"" is a film about ballet, baseball and the challenges of being both. Overall it wasa good movie to watch but its star MischA Barton didn't quite achieve her natural acting skills..."
95,I'm a huge fan of this film - it is so realistic and real... such things could happen in life.
96,A romantic comedy about a young woman who falls in love with the man she meets on an online dating site.
97,A very funny and touching film about a young mother who hires an ex-footballer to help her get over the death of their son.
98,"A film about a young boy who dreams of becoming an astronaut.<n> The story is very moving and the characters are so relatable,"
99,"A quiet, understated drama about two girls growing up in the 1960s and 1970'S."
