,summary
95,"The story of the French army's surprise victory in World War II is told through a seriesof absurdist comedies, starring Gerard Depardieu as Louis XV and Henri Jeanson - best known for his role with Audrey Tautou on TV show ""La vie du film"" (The Voice)."
96,"A romantic comedy with a very young Gina Lollobrigida, the love of her life."
97,"Gerard Depardieu's latest outing as King Louis XV is a jolly good film, but it does not quite live up to the expectations of its French critics."
98,"Gerard Butler plays a man who falls in love with an orangutan while on holiday.<n> The film is set during the time of King Arthur, and was released by Warner Bros after he died from cancer at age 71"
99,"The French film CARTE, which translates as ""little horse"" in Japanese (and is a bit of an exaggeration), tells the story from two perspectives: one that involves young soldiers fighting for their country and another involving some old ones who are trying to make it back home."
100,"This is a great film to watch if you are looking for an old school Western.<n> I'm only sorry that it has not been able, but hopefully one day soon!"
101,"The story of the Lollo king's love for his beautiful, but not very good-looking wife is a classic French romantic tale that will have you swooning."
102,"Gerard Phillipe is the best actor in this movie, he gives a great performance and it's always an pleasure to watch him on screen."
103,"I'm not sure if it was the fact that this film is so bad or just a case of being too old to be shown on TV but for some reason when watching The Great Escape, which has been re-released in France and Germany as part Of A Century - It Was Me And My Friends (ITV) there are always those moments where you wonder why they didn t make something like This Day In History."
104,"Fanfan the Barbarian is a comedy adventure set in ancient France, where fate and luck play out."
105,"Back in the day, when I was a kid and my parents would watch 'The Six Million Dollar Man' on Saturday morning with me as an infant (and later watched it again after we were grown), they used to say ""you can see how much she grew up"" or something like that."
106,"The film is a powerful reminder that no matter how much we try to make ourselves feel good, or even think positive about our lives there are always those who will never accept us because of the way they see things."
107,"I'm a movie editor and it doesn""t take long for me to get into the habit of watching bad movies."
108,"br />I found this film very intriguing and thought-provoking.<n>, a bit like the BBC's The Thick of It"
109,"X Men is a film about self-help, how to deal with your neurosis and the importance of finding yourself in this strange world."
110,"I'm writing this letter to say that the film ""Tangled"" has had an impact on my life."
111,"I've been to a few of these films and they always leave me with an emotional response that is both moving, funny or sad."
112,I've seen a lot of movies about people who have had problems with their mental health but this one is the best.
113,"The trailer for the new boxing movie, Laila Ali: Beating It is so good!"
114,The Groove Tube is a comedy about two misfit musicians who form an unlikely friendship in New York City.
115,"The Groove Tube, the comedy classic from Cheech and Chong is back on TV after a 30-year absence."
116,"As part of our series on the best TV movies, we're looking at some that were made by one or more people who went onto make their own shows."
117,"Comedian Tommy Chong, star of 1970s TV comedy series Cheech & Know It All and its spin-off films such as The Americans (which spawned a sequel), is back on the Edinburgh Fringe stage."
118,"This week on The Tube, we're looking back at some of the movies that first caught my eye when I was a teenager."
119,"As a young man, I watched the first public service announcement for Safety Sam/Safety Check."
120,"The new Saturday Night Live film, Groove Tube is out in US cinemas this week. Like many of the reviews before mine), it was Saturdays live and I'm a big fan!"
121,"The Onion is a satirical news magazine.<n> I enjoy the show, particularly its parodies of political shows like ""Meet Your Dealers"" and others..."
122,"The Big Lebowski is one of the best movies ever, and i have seen it a few times."
123,"A sequel to the hit comedy series Groove Tube.<n> The Movie: Bad News For You is a follow-up film of sorts, based on an earlier TV show called 'Bad news for you' which was made by comedian Vic Reeves and aired in America between 1993 - 1997."
124,"It's a bit of an embarrassment, but it was fun to see this film in its original form."
125,"I'm writing this review of ""The Groove Tube"" because it was the funniest movie ever made."
126,"The late comedian George Carlin's final film, which was released in the US on Friday and is now playing at cinemas across America (as well as online), features his famous routine about being a father."
127,"I'm a big fan of the film The Big Lebowski, and have been looking for an old copy that would be suitable to show in public."
128,"I'm a big fan of the Groove Tube.br />I think it is one helluva lot funnier than what most people are used to seeing on TV today, but for me there was nothing funny about when they were in their prime..."
129,The Lego Movie is out now and I have to say that it was a bit of an underperformer.
130,"This is one of the best commercials I've ever seen.<n> The VD commercial has been around for over 50 years, but this version features a new cast and some old faces from previous campaigns like ""The Partridge Family"" (which was also released in 1974)."
131,"The Easy Lube part in the movie Fried Fry is pretty funny.<n> Love it, easy lube parts and I'm da f**k president"
132,"The (1974) film ""Carrie"" is a thriller about two women, Nancy Allen (Nancy Sinatra) and Angie Dickinson who are blackmailed by their husbands into making sex tapes of them so they can be used as evidence in court."
133,Brian De Palma's film Dressed to Kill is one of the most sensational examples that a movie can be.
134,"Brian De Palma's ""Dressed To Kill"" is a horror film that will leave you wanting more."
135,"The classic Brian De Palma crime thriller, ""Eye of the Tiger"" is back on DVD and this time it's a bit more modern - with new music by David Bowie."
136,"Dressed to Kill is a psychological thriller that's as much about identity and mystery in its structure, style or direction of action than it has anything else."
137,"Brian De Palma's ""Dressed to Kill"" is a film which has divided opinion in France."
138,"Brian De Palma's ""Dressed To Kill"" is a classic of the horror genre, starring Donna Karan and Pino PINO."
139,"Brian De Palma's classic horror film, Rosemary 'Scream"" starring Michael Caine and Nancy Gordon is back on Blu-ray in high definition."
140,"I'm writing to you from Los Angeles, where a film by the Coen Brothers is being released for only one night."
141,Brian De Palma's classic murder mystery Kill to kill is a thriller that has the hallmarks of both Hitchcock and Pino Donaggio.
142,One of the best horror films I have ever seen is here.<n> The elevator scene in Dressed to Kill was one that made me want a trip back into time and relive some scary moments from my childhood!
143,"Brian De Palma's latest, From A to B (aka The Call), is a murder mystery set in the 1970 and 80 “ years before he became known as one of Hollywood 'burbs."
144,"Brian de Palma's latest film, Angie Dickinson and the Man in Black is a comedy about an unhappy wife who takes up with her therapist (Michael Caine) after she finds out he has been having affairs."
145,"A woman who is having a difficult time with her sexuality decides to solve the mystery of what happened after she has sex in front Of Them, but when it all goes wrong..."
146,"The film is a bit of an embarrassment to watch, but it's not too bad."
147,"A strange, bizarre and very funny film about a young man who goes on an art gallery trip to New York City - only for his plans go wrong when he meets some random people in the city."
148,"In our series of letters from film fans, horror writer and novelist Angie Dickinson looks at one classic 1970s movie."
149,"The film is a wonderful example of how to make an emotional, visceral and believable story.<n>"
150,"""Dressed to Kill"" is a classic horror film, starring Angie Dickinson and Michael Caine."
151,A rare and very special edition of a classic Alfred Hitchcock film is being auctioned off by its owner.
152,"Brian De Palma's ""Dressed to Kill"" is a darkly inventive horror film that may be the most uniquely shot scene ever put on movie."
153,"This is a film that, in the words of its director and co-star Brian De Palma (who died last year), ""has no redeeming qualities"" but it's also one with which you can feel safe."
154,The art gallery murder movie is back on DVD and this time it's a bit different.
155,I have to say that this is one of the best movies i've ever seen.<n>
156,"The film is a bit of an enigma, but it's also one that many people will find interesting."
157,"Sometimes a movie surprises me, because I never knew anything about it before. WhenI watched Dressed To Kill on the TV and went along with my friend to watch thismovie at home (we're both big fans of Mission: Impossible), we were talking all day long..."
158,"Brian De Palma's latest movie ""Carrie"" is a fast-paced, tense thriller about an art thief who takes on the world famous museum of Carrie Fisher."
159,"In our series of letters from Irish journalists, film-maker and columnist John O'Dowd reflects on his latest acquisition - a collection that includes films he saw as an child."
160,"Nick Cassavetes's latest film, The Piano Teacher - a meditation on the power of music to change lives and minds in an age when we are all so consumed by our own desires (and often forget that there is another world out here)- feels like his most intelligent work yet."
161,"The Movie is a great film, but it's not for the faint of heart.<n>"
162,"The film is a coming-of age story about an aspiring actress (Sally Rowland) who moves to Los Angeles with her boyfriend, played by the actor Jake Gyllenhaal."
163,"The film is a coming-of age story about an aspiring actress (Sally Rowland) who moves to Los Angeles with her boyfriend, played by the actor Jake Gyllenhaal."
164,"The film is a comedy that has some great moments, but the most memorable one comes at its end when an actress improvises with her director."
165,"'Opening Night' is a film about an actor, Myrtle (Gena Rowland), who takes her first steps into acting after years of depression and alcohol abuse."
166,"The film is a meditation on acting, memory and the human condition.<n>br /> There's so many ideas around..."
167,Rosemary's Baby is a psychological thriller about an actress who falls apart after the death of her best friend.
168,"The film is a harrowing, raw and honest account of the human experience as it pertains to female genitalia."
169,"John Cassavetes' ""Opening Night"" is a harrowing drama about the backstage workings of an off-Broadway play."
170,"Opening Night is a film that will leave you feeling like the director himself, John Cassavetes."
171,"Opening Night of John Cassavetes film, Myrtle's Car: A True Story is on display at the New York Film Festival."
172,"John Cassavetes' 'A Woman Under the Influence, opening night at Cannes and closing with Gena Rowlands in her final film."
173,A film about a woman who tries to sabotage the opening night of her own play in an attempt at self-promotion.
174,"Opening Night is a film that's often compared to Woody Allen, but it was also one of John Cassavetes finest and most important films."
175,I'm not a big fan of Hallmark movies but this one was pretty good for me.
176,"I'm a big fan of time travel and the idea that we can see things through our eyes, so when this film came along it seemed like an ideal opportunity to try out my theory."
177,"A new short film by British animator and filmmaker David Shrigley, based on the novel of a same name written in 1981, explores how time can change our relationship with one another."
178,"What is your favourite film about a telephone call?... and why?!.!, by Susan"
179,"Time Machine is a children's film directed by Gary Ross and starring Susan Cuthbert, Elisha Walker."
180,The Hottest Girl Next Door is a new film from the director of 24 and it's about three teenagers who are sent back in time to 18th Century London.
181,"What do you think about the remake of Capote's Ofcorse?...well, first off i have to say that it is not a bad idea at all."
182,"I am a fan of Truman Capote's work and have seen many movies based on his books, including In Cold Blood."
183,"The original film was a huge hit and the remake is just as good, if not better."
184,I've been a fan of Truman Capote for many years and his novel The Intruder is one that has always stood out to me.
185,"I've been wanting to watch this movie for a while, but it was so much more of an ""after"" than the first time around."
186,"I went to see the movie The Fighter last night.I'm not sure if it was a buddy cop film or something, but there were some scenes where they had an undercover prosecutor reading from Scripture while he is trying someone for murder and then quoting scripture back at him as well..."
187,"I'm not sure if this is a new phenomenon, but when it comes to books that were made into movies or TV shows - and even though they are all very different things in their own way..."
188,"I'm not a big fan of the movies where one character is shown in action but another has to be seen for it really doesn""t matter."
189,"The Austrian film Romy Butschka' “ the first actress to be nominated for an Oscar - plays a young woman who falls in love with her father, played by Ernst MariSchalke."
190,I'm a big fan of historical movies and Queen Victoria is very close to my heart.
191,"Romy Schneider's ""Roman Holiday"" has been criticised for its budget and the actress who plays her."
192,"A film about a young queen who finds herself in power, and falls for the prince she meets on an Austrian ski slope."
193,"""Smallville"" is back with a bang, and it's all about Clark Kent."
194,"The latest episode of ""Smallville"" is called, as usual:Labyrinth."
195,"Lex Luthor (Jesse Eisenberg) and his girlfriend Chloe Zhao are back in the latest episode of The Big Bang Theory, with a twist."
196,Smallville is back on the small screen and I'm here to tell you what all we have learned so far.
197,"This is a very bad episode of Smallville, but it's also one that I will be watching again and Again."
198,I've been to a few horror films over the years and have always found them pretty bad but this one is not as awful.
199,The original Zodiac killer is back in the spotlight with a new film about his crimes and how he came to be.
