,summary
42,"I'm a huge fan of the original Star Wars movie, and have been since my early teens."
43,I watched this film when it was on my TV and the first thing that came to me is how super films are.
44,"I've just finished watching the FRF simulation on ABC.br />I think it was a pretty good show, but there are some missing scenes that make me wonder if they were edited or not?"
45,I'm a huge space nut and have been since the age of five.br />
46,This is a movie about people who are sent into outer space.br />It was filmed in the year 2000.
47,Space Camp is a film that will make you want to go back in time and travel.br />
48,"I've been hearing a lot of criticism about this film, so here is my take on it."
49,"I'm a huge fan of space films, and when the opportunity arose to see one on my big screen i jumped at it."
50,"This is a film I've been wanting to see for years, but never got around the chance."
51,It's been 20 years since this movie was released but it still has a lot of appeal.
52,"I've been following the comments section on SpaceCamp and have noticed a lot of people who watched this film first, then went to real space camps are stuck in'realist"" mentality."
53,It's that time of year again when parents are looking for ways to keep their kids entertained.
54,"Watch the trailer for Disney's latest movie, The Little Mermaid.br /> Ahh!"
55,"A space adventure with a difference, starring Kate Bosworth and Sam Claflin.<n> ""I'm not sure what the point of this film is but it does have some good moments."""
56,In our series of letters from sci-fi fans we have been looking at some things that you might not know about your children.
57,"As the 30th anniversary of Challenger's death approaches, some Boy Scouts have been sharing their memories and experiences about what it was like to be on board."
58,"A new sitcom about a group of friends who move to New York City and find themselves drawn into the lives, loves or hates..."
59,"I'm not a big fan of Canadian TV shows., but have you ever watched any?"
60,"I have never been a fan of Canadian sitcoms., especially the ones that are based in America or Europe (like The Big Bang Theory and Friends)."
61,"A few years ago, I went to a storytelling event in Mallaig.br />I'm not sure if it was the weather or what but at that time of year there is something magical about watching people retelling stories from their own perspective - and sometimes they are very good indeed!"
62,"The Gaelic folk tales of Skye are told in a unique and affectionate way. Anyone spoken to deeply about the history, culture or folklore from which they derive their own wisdom should go - this film is for them"
63,"""The Tale of the All-American Boy"" is a movie about family, friendship and how you can be whoyou are even when your parents don't want to."
64,"The CinemaExperience has been given a sneak preview of the new Gaelic-language movie 'Sacle', by Scottish director Alasdair Allan."
65,"Seach is another strong, poignant film about a young boy's journey through his Grandfather and the Skye community."
66,"John & Nadia is a romantic comedy, which I really enjoyed.br />I'm not sure if this movie was made for me or just to get my attention but it did make its presence felt in the cinema as well - especially when watching with Nicole Kidman and Ben Chaplin on screen together!"
67,"Nicole Kidman plays a Russian woman who meets the man of her dreams in ""The Perfect Bait"", an English-language romantic comedy from British director Ben Chaplin."
68,"Nicole Kidman plays a Russian woman who impulsively decides to go on an online date with two British men, one of whom she meets through the internet."
69,"A film that is rated R may not be the most exciting or romantic, but it's a good one nonetheless."
70,The Fault in Our Stars is a movie about two teenagers who fall for each other and are forced to live together.
71,"In the film ""Birthday Girl"", a man who is looking for his wife on an internet dating site meets and falls in love with one of those women."
72,A film about a lonely gangster who takes on the world's most notorious criminals in an attempt to make his mark.
73,"The film is a bit of an underperformer, but it's not all bad.<n>"
74,"From a film that was criticised by critics to one of the most memorable scenes in cinema history, here are some films we think you should see before they're released on DVD."
75,"A Russian woman (Nicole Kidman) who moves to the UK with her husband and their two children is drawn into a game of charades, which turns out not only be an exercise in futility but also has implications for both women."
76,I'm a sucker for films that have an actress in the lead who makes them feel real.
77,The most dangerous thing about being a victim of airport security is that you never know what might happen next.
78,"A Russian clerk in New York City falls for a shy American student, played by Ben Chaplin."
79,"I'm not a fan of movies, but they keep breaking up the love. Finally Kim Novak - my heart is in your sapage and you wont speak to me like this"
80,This is a very good film.<n> I really liked Ben Chaplin in The Red Line and he was most entertained
81,"I'm writing this to give you a little insight into what it was like for me whenI went on one of the trips that Nicole Kidman plays in her new movie, ""The Paperboy""."
82,"Nicole Kidman is simply amazing in this film, and the acting together with Vincent Cassel's Russian accent are so convincing!"
83,"I've seen this movie several times and it was good. Birthday Ball is a home app ""killer"" video"
84,The film is about a Russian journalist who travels to the United States and falls in love with an American woman.
85,"Birthday Girl is a romantic comedy about an aspiring actress who falls in love with her best friend's boyfriend, played by Tom Hiddleston."
86,"Nicole Kidman has been in the spotlight recently, and her latest role was as a Russian banker who helps an American woman ( Reese Witherspoon) to get back on track after she's fired from work."
87,"I'm not a big fan of romantic comedies, but this one was surprisingly good."
88,"A film about a young British man who moves to America and falls in love with an American woman, starring Kate Beckinsale."
89,"I am a fan of Russian cinema.br />I have seen many movies in Moscow and this is the first one that has made me want to go back there again, even though it was filmed elsewhere (in Australia)."
90,"""Biarkan Bintang Menari"" (BBM) is a musical film that explores the relationship between two young people, one of them being an aspiring dancer."
91,"This is a film that I have been wanting to see for some time.br />I am not sure if it was the first of its kind, but this has become one my favourite early films because they are so well made and convey such an important message in very short order"
92,The Great Train Robbery is a classic silent film that's been seen by millions of people around the world.
93,"In our series of letters from British journalists, film-maker and columnist John Sudworth looks at some common misconceptions about TV shows."
94,"Monty Python and the Holy Grail, The House of Fools - all great British sitcoms."
95,"The news that BBC One is to axe the US version of AboutTheHouse, which was a hit in Britain when it first aired back then (in 1998) has left me feeling rather sad and angry."
96,"The first series of Man What about the house aired on BBC One in 1963 and was a hit with viewers, it's 40th anniversary is being celebrated this year."
97,"The final episode of the BBC's 'The One Show, A British Comedy - From 60 to 90."
98,"Stanley Baker's Herefly, which was released in the UK on 5 February 1953 and then transferred to US cinemas a month later is one of his most successful crime dramas."
99,"In the wake of recent events in Russia, I have been looking back at some films that were shot and made during my time living on Merseyside."
