,summary
23,"One of the worst zombie movies I've seen in a long time, and I've seen it in 3D too. I give it 2/10, but raise my rating to 3 since I didn't get to view it with"
24,"Don't waste your money, don't waste your time, don't waste your money, don't waste your time, don't waste your money, don't waste your time, don't waste your money"
25,"This was the worst film I have ever seen. Never has a film had so many mistakes in it. My girlfriend left it here, so now I live with the shame of owning this piece of crap."
26,Don't waste your time and money on this one... it's not even a popcorn film.............
27,I've been able to sit and watch this film TWICE!!! I loved it all the way through!!! I've been able to watch it TWICE!!!
28,"One of the worst movies I've seen in a long, long time........."
29,this movie sucks.....................
30,"I cant believe it was under the 2 night rental thing at blockbusters, instead of a please take this for free and get it out of our sight"
31,I can't tell where I was in this movie. I couldn't pay long enough attention to it since the acting was just horrible. I think it only got attention because it has a 3d which I did not watch.
32,"One of Brad's better films, but it's not quite as good as his other films, but it's still a good one......."
33,"An ABSOLUTE waste of time, hobbled from the outset by Haggerty's painfully amateurish performance in a key role. Worse still, the two stories which make up the bulk of the running time are utterly routine."
34,One of the worst horror films I've ever seen...........
35,I can't believe that I spent $5 on this movie. I am a huge zombie fanatic and thought the movie couldn't be that bad? Was I wrong!
36,"The worst movie I have ever seen, and I have seen some pretty bad ones. To this day it is the worst movie I have ever seen, and I have seen some pretty bad ones."
37,I was very disappointed in Love's Abiding Joy. I had been waiting a really long time to see it and I finally got the chance when it re-aired Thursday night on Hallmark.
38,"""Love's Abiding Joy"" is not the book it is titled after in any way, but it does not follow the book in any way!"
39,"Not as good as the other movies in the series, but it's a good family movie, too many scenes out of context, too many scenes out of context."
40,"Not as good as the book,but not as bad as it could have been. I don't read the book,but I don't read the movie."
41,"Low budget, low key, self-consciously Christian film that doesn't do much for a Christian audience. I'm not a Southern Baptist, but I must give it a below average rating."
42,"One of the worst B-movies I've seen in a long, long time......."
43,I was a kid and so I was a bit dumb. Even as a dumb kid though the movies plot was stupid and a bit boring when the killer was not using his light knife to kill people.
44,"One of the worst films I've seen in a long time, and I've seen it more than once....."
45,"This movie sucks. It really was a waste of my life. Like I said, this movie sucks. A complete joke. Don't let your girlfriend talk you into watching it"
46,This was a waste of two hours of my life. Can I get them back? I would have rather scraped my face against a brick wall for two hours then soaked it in peroxide.
47,"I am surprised at the high ratings for this movie. I found it to be absolutely idiotic. The mother gets ""visions"" when she touches certain things or people? And one thing she touched twice made her vision continue..."
48,Not as good as the book but not as bad as it could have been........
49,"This was by far the worst of the series, and I'd have to say that it was by far the worst of it's kind. I just wanted to warn others not to start with this one."
50,"Not as good as I thought it would be, but not as bad as I thought it would be......"
51,"It's not the best of the best, but it's not the worst of the worst. It's not the worst of the worst. It's not the worst of the worst."
52,"An over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped, over-hyped"
53,"It's not the Robin Hood story, it's not Beowulf, and it's not the true history of Ned Kelly, it's just a fantasy"
54,This has to be the worst piece of garbage I've seen in a while. I wish I'd known that he and Naomi Watts are an item in real life because I spent 2 of the longest hours of my life wondering what she
55,"""Ned Kelly"" feels awfully familiar and unoriginal as it pays homage to any number of the genre's clichés on its way to the inevitable showdown"
56,"This movie was so unrelentingly bad, I could hardly believe I was watching it. The directing, editing, production, and script all seemed as though they had been done by junior high school students who don't know all that much about"
57,This movie was slow moving and never pulled me in. I failed to develop much empathy for the characters and had to fight the urge to fast-forward just to get to the end.
58,"I thought this was a very clunky, uninvolving version of a famous Australian story. Heath Ledger and Orlando Bloom were very good in their roles, and gave their characters some personality..."
59,It's an Australian story yet it seems like it was set in America. Also Ned was an Australian yet he has an Irish accent...it is the worst film I have seen in a long time
60,"The political theme of this film is so obvious and heavy handed, that the outcome is entirely predictable. I found the film a real chore to watch. It is the direction for modern films, and this one put me off watching any more."
61,"Not as good as I thought it would be, but it's still a good film, and Ledger does a good job as Ned Kelly, but not as good as I thought it would be"
62,I don't get the rating for The Amati Girls and I think I was REALLY kind giving it a 4 out of 10. What could otherwise have been a wonderful story with actually a set of more or less decent actors became a total
63,"One of the worst movies I've seen in a long, long time...and I've seen more than one..I've seen more than one..I've seen more than one..I've seen"
64,"This is the worst film I have seen in a long time. I am pretty sure this film got upto a six because people think they should like it. Well, maybe that's a bit deceptive since steam rising from a fresh pile sounds"
65,"SWING! is an important film, but it's also a mess. The writing is just god-awful and a bit trashy at times."
66,"""The Sunshine Boys"" is the title of Neil Simon's sole ironic moment in this film. Simon equates old age with irrational behavior--and, worse, clumsy, galumphing, mean-spirited irrational behavior."
67,"I'm glad to have another Goldie Hawn movie, but I'm not sure it was worth the money I paid for it! I don't like stupid comedies!"
68,"One of the worst movies I've seen in a long, long time........"
69,Not so much a satire as a vehicle for Goldie Hawn to show off her brand of platitudes and charm. Sunny turns from a blonde bimbo into a fount of political wisdom.
70,"What does the "" Executive producer "" do in a movie. If I remember correctly it's the person who raised the financial backing to make the movie."
71,One of Goldie Hawn's worst movies...but she's still the star........
72,One of the worst movies I've seen in a long time. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. Horrible. 
73,The only good thing about this movie was the shot of Goldie Hawn standing in her little french cut bikini panties and struggling to keep a dozen other depraved women from removing her skimpy little cotton top while she giggled and cooed.
74,"Well-made, well-photographed, well-acted, well-acted, well-acted, well-acted, well-photographed, well-acted, well-acted, well-acted, well-acted, well-"
75,"The Spanish Civil War, like every war, was horrible. The revenge, a very human behavior, not pretty at all. But what Mr Villaronga try, is a pseudo tragedy that can belongs to the worst of the film "
76,this film was a major letdown. the level of relentless cruelty and violence in this film was very disturbing. some scenes were truly unnecessarily ugly and mean-spirited.
77,One of the worst horror films I've seen in a long time.........
78,"A very cheesy and dull road movie. The cast is wasted, the writing is stupid and pretentious. The only thing worthwhile is the top-notch Lalo Schifrin's soundtrack."
79,"Not Matthew Mconaughey's best work, but he's great in ""A Time to kill"", ""Frailty"", ""How to Lose a Guy in 10 Days"", ""Edtv"" and ""Ami"
80,"Franco is the king of so-called 'eurotrash', but Devil Hunter is the worst of his films. It's just plain stupid."
81,One of the video nastiest movies I have ever seen. I finally found it on DVD at the end of last year. It is a very low budget movie
82,"One of the worst Video Nasties I've ever seen, and I've seen it more than once......."
83,"One of the worst 'horror' films I've seen in a long, long time......."
84,"This video nasty was initially banned in Britain, and allowed in last November without cuts. It features the Playboy Playmate of the Month October 1979, Ursula Buchfellner."
85,"One of Jess Franco's worst films, but it's better than the other two. Depends on who you ask. Depends on who you ask. Depends on who you ask. Depends on."
86,One of the funniest movies I've seen in a loooong.. and I've seen it many times........
87,Not the best of the Jess Franco films but not bad at all............
88,The worst Euro-cannibal movie I've ever seen..........
89,"A bit better than CANNIBALS, but still not as good as Severin's               "
90,"It's on the DPP's 'Video Nasty' list, but it really needn't have been. Many films on the list where there for God (and DPP) only known reasons"
91,Not as good as I thought it would be but still worth seeing for the zombie/cannibal gore. The film was a little too long for me.
92,"One of the worst horror films I've seen in a long time & Franco is the worst director I've seen in a long, long time!"
93,STUPID! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!! STUPID!!!
94,"This is the worst thing the TMNT franchise has ever spawned. I was a kid when this came out and I still thought it was deuce, even though I liked the original cartoon."
95,"One of those oddities in Turtledom that is best left buried and forgotten. As it stands, Next Mutation is one of those oddities in Turtledom that is best left buried and forgotten."
96,"This is the biggest insult to TMNT ever. Fortunantely, officially Venus does not exist in canon TMNT. There will never be a female turtle, this took away from the tragic tale of 4 male unique mutants who will never have a family"
97,The female turtle is not a good idea to have in the new series.........
98,I cannot stay indifferent to Lars van Trier's films. I consider 'Breaking the Waves' nothing less than a masterpiece. I loved 'Dancer in the Night'
99,Don't even bother to read this review - don't even bother to watch it. It's a waste of time and money. Don't even bother to read it.
100,Terrible movie. Nuff Said. These Lines are Just Filler. The movie was bad. Why I have to expand on that I don't know. This is already a waste of my time.
101,Don't waste your time and money on this movie...it's a waste of time and money...it's a waste of money...it's a waste of time...it's a waste of money...it'
102,One of the worst movies I've ever seen...........
103,Don't waste your time and money on this one.. it's a waste of time and money.. it's a waste of money.. it's a waste of time..
104,"I rented this one on DVD without any prior knowledge. I was suspicious seeing Michael Madsen appearing in a movie I have never heard of, but it was a freebie, so..."
105,This is not a bad movie as everybody are so anxious to present as.. It makes you think-in my case even meditate- and there are a lot of movies outthere that doesn't give even that affect..
106,What was with all the Turkish actors? No offense but I thought it was all for nothing for all these actors. The film had no script to test any actors acting skill or ability. It demanded next to nothing I bought this film to see
107,"it's the good kind of bad movie. the one you keep watching just to see how much worst could it will get, so that later you can tell other people how you couldn't believe how terrible the movie was."
108,"Good acting, bad direction, bad sound effects, but Arnold Vosloo makes the film viewable......."
109,"This is an art film that was either made in 1969 or 1972 (the National Film Preservation Foundation says 1969 and IMDb says 1972). Regardless of the exact date, the film definitely appears to be very indicative of this general time period--with"
110,It's just not my cup of tea. It's just not my cup of tea. It's about 812 minutes too long.
111,Good-looking people don't always make a good movie..........
112,This is the worst movie ever made. Ever. It beats everything. I have never seen worse. Retire the trophy and give it to these people.....there's just no comparison.
113,"Save your money, save your time... do anything else... this film has no redeeming qualities. Save your money, save your time... do anything else..."
114,"Weak plot, predictable violence, only semi interesting characters. Like the writer (also one of the stars?) was fictionalizing his own screw ups and added an incredulous fantasies of drugs and murder to make it ""hot"""
115,"Don't waste your time, money or money on this movie. It's B-grade slop.........."
116,"I'm not sure what ""Reload"" is, but I'm pretty sure it's not ""Loaded""<n>I'm not sure what ""Reload"" is, but I'm pretty sure it's"
117,"This film had a lot of promise, and the plot was relatively interesting, however the actors, director and editors seriously let this film down. The acting is wooden, very few of the characters are believable."
118,One of the dumbest films I've ever seen. It rips off nearly ever type of thriller and manages to make a mess of them all. I honestly cant understand how this type of nonsense gets produced and actually released.
119,"Don't waste your time with this movie. It may be too much. Characters are so over exaggerated than they can ever be in real life and some pretty unexplainable stuff happens ""storywise"", not in good way."
120,This is really a new low in entertainment. Even though there are a lot worse movies out.brbr So all in all i... just... can't recommend it.
121,This movie is a total waste of time and effort. I guess he was trying to make a stylish movie. Any way I think this movie is a total waste of time and effort.
122,CHACE IS THE BEST!!! But CHACE IS NOT THE BEST!!! But CHACE IS THE BEST!!! But CHACE IS THE BEST!!! But CHACE IS THE BEST!!!
123,"Price is the only reason to watch this thriller. Supporting cast includes Patrick O'Neal, Mary Murphy, Eva Gabor and Jay Novello.<n>Price is a little below par compared to his masterpieces, but is still the only reason to"
124,An adaptation of Pat Barker's 'Union Street'...no...no...no...no...no...no...no...no...no...no...no...no...no...no...no...no...no...no...
125,"One of the worst 20 movies for its budget level that I have ever seen. I give it 1 out of 10, truly one of the worst 20 movies for its budget level that I have ever seen."
126,"DeNiro is the most intelligent illiterate of all time. This movie is so wasteful of talent, it is truly disgusting. Jane Fonda's character is a caricature of herself, and not a funny one."
127,One of the funniest movies I've seen in a long time but it's a waste of time and money. It's one of the worst movies I've seen in a long time.
128,"Disappointing, but not as bad as I thought it would be........."
129,"I hate thee, I hate thee, I hate thee, I hate thee, I hate thee, I hate thee, I hate thee, I hate thee, I hate thee, I hate the"
130,"It's a Takashi Miike movie, but it's not a great one. brbrbrbrbrbrbrbrbrbrbrbrbrbr"
131,"Uninspired direction leaves a decent cast stranded in a handsome but bland adaptation, in which dialogue seems recited rather than heartfelt, and cash strapped appearances by the ghosts fail to round up any sense of awe or magic"
132,"Not as good as the book, but not as bad as I thought it would be......."
133,Disappointed in Scott's performance as Scrooge. Alistair Sim portrayed the role infinitely better. Very disappointing. Even the musical version (and frankly the Muppets) take on this are better executed.
134,"This movie is so bad, I almost fell asleep. I can't stop laughing at the stupid acting and the repeated line: ""Merry Christmas to everyone!"""
135,"When will the hurting stop? I never want to see another version of a Christmas Carol again. They keep on making movies with the same story, falling over each other in trying to make the movie better then the..."
136,"I don't like it, but I don't hate it either. I've seen way better from ''The Simpsons'''. I've seen way better from ''The Simpsons'''"
137,"MYSTERIOUS PLANET is a home movie, not a sci-fi film. The sound editing is pretty bad. The special effects are imaginative. Sort of like Karl Zeman animation in JOURNEY TO BEGINNING OF TIME (1955"
138,"Beyond a shadow of a doubt Mysterious Planet is one of the worst movies ever made, yet retains an affection in my heart because the poverty of its special effects and astoundingly awful sound track combine to create something that is..."
139,"The world's funniest human in this dull little cartoon. Betty, long past her prime, thanks to the Production Code, is running a pet shop and leaves Henry in charge of..."
140,"William Russ is the main character throughout this made for TV movie. He left his family behind to only reappear and begin paying off his debts. Thats where Peter Falk (Colombo) comes in, playing several different roles, to convince him"
141,"""Finding John Christmas"" is the worst Christmas film I've seen in a long, long time. brbrbrbrbrbrbrbrbrbrbrbrbr"
142,"One of Sooraj Barjatya's better films, but not as good as his previous ones......"
143,"Vivah, Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah! Vivah!"
144,"This movie is a dream. Happy family, one cruel woman, good in-laws and a man who loves her to death. In HAHK Anupam Kher was the poor bride's father and now it's vice versa"
145,"A Cinderella story made for adults who live in dreamland. The romance is very unrealistic, fluttery, lovey dovey, perfect etc. The Cinderella plot till the very end and Shahid Kapoor is the only reason for my stars."
146,"Not as good as ""The Tailor of Panama"", but not as bad as ""The Tailor of Panama"", but not as good as ""The Tailor of Panama"""
147,"""I've got these lemmings hooked so bad that I can crank out the worst piece of stinking, putrid garbage that I could dream up, and they'll flock to the theaters to scarf it up"""
148,Fine cast cannot uplift this routine tale of a secretary murdered by her married paramour. In fact there are more questions than answers in this one-sided tale of romance and murder
149,"This film was choppy, incoherent and contrived. It was also an extremely mean-spirited portrayal of women. I rented it because it was listed as a comedy (that's a stretch)"
150,"This film is a calculated attempt to cash in the success of Sex in the City and Four Weddings and a Funeral. In fact, if they'd called it Sex at a Funeral, they might have done better at the box office."
151,Andie's acting is so bad in this film - I could not connect with them or feel there love for each other. The other 2 women however were very good and overshadowed Andie. Anyway this was such a campy movie.
152,"Andie's character falls for the young organ player who used to be her student when he was 14 (she's the headmistress of an English school, believe it or not)"
153,"This was awful. Andie Macdowell is a terrible actress. So wooden she makes a rocking horse look like it could do a better job. But then remember that turn in Four Weddings, equally as excruciating"
154,"Can't believe the positive reviews! Am I the only one who thought these ""ladies"" were anything but? Kate tells Jed she could get fired because she's supposed to be a pillar of the community, but puts out for"
155,"I thought it was a comedy: wrong! It's a drama.... Well, up to the last third, because after the story becomes totally ""abracadabrantesque"", the symbolic word for a French presidential mandate."
156,Is this meant to be a comedy or a serious drama? It's too late. Truly a lesson (for British filmmakers anyway) of how not to make films
157,Andie McDowell is beautiful as the 40-ish woman whose late start at a serious relationship leads her to a considerably younger man and a subsequenet falling-out with 2 long-time best girldfriends.
158,"SPOILER: The young lover, Jed, is kicked out by the spinster, Kate (Andie McDowell), because she wrongly believes that Jed is having an affair with one of her two catty girlfriends."
159,"The worst thing about Crush is not that it's acted pretty bad, or that the plot is virtually non-existent. It's not even that bad that the camerawork could have been better."
160,"One of the worst films ever made by a male director about woman. Director Andy McKay simply doesn't know woman. Peaks of bad taste, American Pie's humor style, crude story, no sense, groundless story, refuted characters"
161,I wish I could get my money back for the DVD rental -- I also want those 112 minutes of my life back. What a ripoff. What a ripoff.
162,"A shame of a waste of time, effort and money..........."
163,"""The Crush"" is a pleasant enough 40-something friends romantic chick flick for the first two-thirds or so, as it tries to be a Brit ""Sex and the City"""
164,not a good movie...not a good idea...not a good movie...not a good idea...not a good idea...not a good movie...not a good idea...
165,"The story sounds good and if you've read the novel, then you're probably expecting a deep and intense movie that could offer some insight for some interesting and insufficiently explored human relationships."
166,"This is a movie that relies solely on the somewhat controversial image of incest and lesbianism to get noticed.That is it.The dialogs are pathetic and the sensuality of the ""sex scenes"" is absolutely absent."
167,"I am not so much like Love Sick as I image. Finally the film express sexual relationship of Alex, kik, Sandu their triangle love were full of intenseness, frustration and jealous"
168,"I am not so much like Love Sick as I image. Finally the film express sexual relationship of Alex, kik, Sandu their triangle love were full of intenseness, frustration and jealous"
169,Not worth the time and money spent on it!!!!!!!!!!!!!!!!!!! 
170,"It could have been a good movie. A love biangle, (sorry for the poetical license, but is not a triangle!) an interesting story, unfortunately badly told"
171,"""Beat Street"" is still a pretty dull show. Again this pic is really only cashing in on the 'breakin' craze but at least we get a little bit of entertainment from the plot"
172,"Hilariously obvious ""drama"" about a bunch of high school (I think) kids who enjoy non-stop hip-hop, break dancing, graffiti and trying to become a dj at the Roxy--or something"
173,Wild Style and Style Wars are original Hip Hop. This is overproduced and has a Hollywood sauce. Rather look for the grittiness that comes with life in the ghetto. They have convey the grittiness that comes with life in the
174,"The worst movie I've seen in a long, long time. Don't waste your time watching this movie. Don't waste your time watching this ugly excuse for a movie. Don't waste your time watching this movie."
175,Horrible film with bits of the Ramones strewn about. Your worse than average 1970's/80's comedy format of the cool kids taking over the school with some whimsical plan.
176,"What kind of high school is this anyway?brbrUnless you are a major Ramones fan, DO NOT and I repeat DO NOT waste your time like I did. This is utterly unwatchable from start to finish."
177,Don't waste your time or money on this film. Don't waste your time or money on this film (like I did) you will be sorely disappointed.
178,"What a disappointment. Chamberlain's nearly expressionless mask of a face offered little but confused disbelief, something I found myself mirroring as the film wore on."
179,"The perfect murder is foiled when a wife(played by Mary Ellen Trainor) who murders her husband with a poker, has the misfortune of receiving a visitor as she is about to move the body outside..an escaped insane madman dressed in"
180,"""La Maman et La Putain"" has passed into history as an influence on much of what's been done in France and elsewhere in the past thirty years and no one interested in the history of film should be dissuaded from watching"
181,"Not the sound of bees, that's the effect induced by watching this extremely long, extremely boring, badly acted movie. How I ever made it through all 3 1/2 hours without falling asleep I'll never know."
182,Iberia is nice to see on TV. But why see this in silver screen? Lot of dance and music. If you like classical music or modern dance this could be your date movie. But otherwise one and half hour is just too long time
183,This movie is long. This movie is long. This movie is long. This movie is long. This movie is long. This movie is long. This movie is long. This movie is long. This movie is long. This movie is
184,"This is a terrible movie, terrible script, bad direction and nonsensical ending. Also, bad performances, except from Clancy Brown who is criminally underused here, and Michael Pollard."
185,"Don't waste your time, money or energy on this movie. It's a waste of time and money. Don't waste your money on this movie."
186,This is the worst Alamo film ever made! This is the worst James Arness western ever made! This is the worst James Arness western ever made!
187,"This movie is flawed on many fronts. Like many before it, it portrays more of the mythology of the Alamo than the history. The production is poor, overall giving the impression of a welfare project for lots of actors who might have otherwise"
188,Slow and riddled with inaccuracy. Over-looking its flaws this is still an interesting account of the famed and heroic siege of the Alamo during the Texas fight for independence from Mexico.
189,The Alamo:Thirteen Days to Glory is a waste of time and money. It's a waste of time. It's a waste of time. It's a waste of money. It's a waste of time.
190,Redford's version of Norman Maclean's masterpiece is a mediocrity. He adds banal scenes of the Maclean brothers going over a falls and of them double-dating in a seedy bar that were not even hinted at in the story.
191,The only good part about this film is the beautiful scenery. The minister should have retired from the pulpit the time his son Paul strayed from the teachings he proclaimed. How many times can his boys take the Lord's name in vain in this
192,"""A river runs through it"" certainly is a well made movie from a cineastic stand-point. Great landscapes, Redford acting well. Unfortunately, the story is bad (if there is a story at all)"
193,"Not as good as ""The Fast And The Furious"", but not as bad as ""Star Wars: Episode I - The Phantom Menace"" or ""Star Wars: Episode II - Attack Of The Clones"""
194,This movie has beautiful scenery. Unfortunately it has no plot. In order to have a plot there must be a conflict. This movie had none. It spent two hours painting a beautiful scene and failed to ever place any activity in it.
195,This movie has beautiful scenery. Unfortunately it has no plot. In order to have a plot there must be a conflict. This movie had none. It spent two hours painting a beautifule scene and failed to ever place any activity in it.
196,"Sorry, gave it a 1, which is the rating I give to movies on which I give to movies on which I walk out or fall asleep. In this case I fell asleep 10 minutes from the end, really, really bored and not caring"
197,"""Where is the constable?"" asks Brennan. ""He's got a real tough job, that constable. He's got a real tough job, he patrols some ten or twenty thousand square miles. Sometimes he don't get home"
198,"One of the best westerns of all time, but it's not as good as any of Mann's other films....."
199,"Not even remotely like the Canadian side of the border during the Klondike gold rush. Mr. Mann and company appear to have mistaken Dawson City for Deadwood, the Canadian North for the American Wild West."
200,"One of the best Westerns I've seen in a long time, but it's not as good as I'd like it to be."
201,This is the worst sequel on the face of the world of movies. Once again it doesn't make since. The killer still kills for fun. And this time he is killing people that are making a movie about what happened in the first
202,"""Return To Cabin By The Lake"" the movie that aired yesterday. I regret for watching it.brbrThe original ""Cabin By The Lake"" was a regularly popular low budgeter and it was good accepted."
203,"Not as good as the first, but still fun to watch..but not as good as the first..and not as good as the first.."
204,Return to Cabin by the Lake just.... was lacking. It must have had a very low budget because a fair amount of the movie must have been filmed with a...
205,"This movie was made-for-TV, so taking that into account, I'm not going to rip into it as hard as I would a feature film"
206,Don't waste your time or money on this movie. It was a complete waste of my time and it WILL be a waste of yours. I guarantee that you will indeed regret seeing this movie!
207,"What was the deal with trying to kill off the cast? No cast, no movie. He wanted it to ""look real when they died""? Woooooow (sarcasm)"
208,Unbelievably Disappointed in Return of Return to The Cabin by the Lake........
209,'Return to Cabin by the Lake' is a useless movie. The acting was not good and the plot wasn't even remotely interesting. Judd Nelson was very good in the first film and put a whole lot more into his character than in
210,"A decent sequel, but does not pack the punch of the original. A murderous screenwriter(Judd Nelson)assumes new identities in order to direct his own novel CABIN BY THE LAKE. Still ruthless killing, but movie seems very tongue"
211,One of the worst movies I've seen in a long time. I'll never watch it again. I don't even want to watch it.
212,I thought Hedy Burress was going to be in part 2 Guess not. I just think they should of killed her off like in Friday The 13th Part 2 (you know what I mean)
213,"One of the most embarrassingly bad films you could ever see, and if you're not laughing at it five minutes in, I'd say you've lost your sense of humor"
214,"""You've got to be kidding. Is this some sort of joke? I told him that I thought it was probably one of the silliest movies ever made."""
215,"A ""Star Trek"" that lives up to the high ideals and standards of its predecessors and they (the audience) will come. A ""Star Trek"" that lives up to the high ideals and standards of its predecessors and they (the audience"
216,Don't waste your time and money on this series..it's a waste of time..it's a waste of money..it's a waste of money..it's a waste of money.
217,This is Star Trek!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
218,"Not as good as I thought it would be, but there's still potential for the series. Take MORE RISKS AND MAKE US *THINK*!"
219,"I'm not a huge Star Trek fan, but I was looking forward to this. I was intrigued by the pre-hype descriptions of the Enterprise, its cramped-submarine styling and..."
220,Turturro's Luzhin looks like a bad Rain Man impression and the portrayal of the genius as a semi-autistic man was annoying. Overall it seems as if this film is trying to hard and ends up looking pompous in
221,"a movie that attempts to be far smarter than its makers are capable of producing. in all worth a lazy watch on a really boring day, but don't fret if you miss this one."
222,Not even campy for a mid 1950s sexless love story. And the problem is that Hollywood made such a big deal about Pat Boone's refusal to kiss a woman not his wife on screen before its release that the audience knows he
223,"It wasn't as good as I thought it would be, and Gary Cooper wasn't as good as I thought he'd be. Head up the pass and watch another oater!"
224,"Susan Sarandon's character's rescue from the South Pole was done by a Canadian charter company from Edmonton, Alberta flying a Canadian designed and built Twin Otter aircraft"
225,A blatant piece of U.S. historical revisionist propaganda..........
226,Don't waste your time and money on this film. It's a waste of time and money. Don't waste your time and money on this film.
227,It's like watching an old anime on acid.Don't waste your brain trying to figure this out.I can honestly say this was one of the worst film experiences ever it was like watching Inu-Yasha at episode 134
228,"This is not so much film as big budget children's television. As far as I can tell, the villain is a giant swarm of chocolate covered espresso beans."
229,Don't waste your time or money on this movie. It's a waste of your time and money. It's a waste of your money. It's a waste of your money.
230,"This is a film in which black people are naturally childlike, readily and happily accepting their social conditions. A film in which black people are over-sexed, sensualists dominated by violent passions."
231,"I'm sorry, but Spielberg didn't deserve to win any Oscar for this piece, and I think the Academy was right in that vote. But it would be hard to justify, given what they were told to do and what you"
232,This is the worst vampire movie I have ever seen. I don't think I have ever seen a movie worse than this. I don't think I have ever seen a movie worse than this.
233,"Where have you guys been the past 20 years, this is shocking in all kind of ways, horror? This is a joke, there is nothing wrong with being low budget, but this is a laugh"
234,"One of the worst movies I've seen in a long, long time........"
235,One of the worst movies I've seen in a long time. I'm in Iraq right now. I don't know how to watch movies. I've seen several thousand in the year I've been out here.
236,"Not as good as some of the other ""Friday the 13th"" ripoffs, but better than the 1981 Canadian made ""My Bloody Valentine"", which I hated alot."
